genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Tgra,Azeb,CM056595.1,HiC_scaffold_16.0,Azeb_vs_Tgra: 202_1,24566880,25058647,2326,2352,2_10754,2_10381,9,65847186,67147320,17813,17838,0_17811,0_17836,9,-,67147320,65847186,17838,17813,0_17836,0_17811,CM056595.1,Tgra
Tgra,Azeb,CM056595.1,HiC_scaffold_16.0,Azeb_vs_Tgra: 207_1,22646181,23091877,2268,2283,2_11600,2_10633,6,82188287,82816596,18100,18110,0_18098,0_18108,6,-,82816596,82188287,18110,18100,0_18108,0_18098,CM056595.1,Tgra
Tgra,Azeb,CM056595.1,HiC_scaffold_16.0,Azeb_vs_Tgra: 209_1,54883430,55526446,3175,3182,2_10920,2_10345,7,85911967,86693870,18168,18179,0_18166,0_18177,7,-,86693870,85911967,18179,18168,0_18177,0_18166,CM056595.1,Tgra
Tgra,Azeb,CM056595.1,HiC_scaffold_16.0,Azeb_vs_Tgra: 213_1,871747,1296885,1656,1669,2_10391,2_11347,7,102744327,103382999,18452,18460,0_18450,0_18458,7,-,103382999,102744327,18460,18452,0_18458,0_18450,CM056595.1,Tgra
Tgra,Azeb,CM056595.1,HiC_scaffold_16.0,Azeb_vs_Tgra: 214_1,28733846,29464337,2421,2429,2_10653,2_10479,6,103556419,104212344,18463,18474,0_18461,0_18472,6,-,104212344,103556419,18474,18463,0_18472,0_18461,CM056595.1,Tgra
Tgra,Azeb,CM056595.1,HiC_scaffold_16.0,Azeb_vs_Tgra: 215_1,7333511,7636038,1854,1862,2_11739,2_11175,7,104672620,105179154,18483,18494,0_18481,0_18492,7,-,105179154,104672620,18494,18483,0_18492,0_18481,CM056595.1,Tgra
Tgra,Azeb,CM056596.1,HiC_scaffold_12.3160685,Azeb_vs_Tgra: 275_1,13040718,13760664,3556,3586,2_17409,2_16557,20,12172379,13433282,25969,26000,0_25967,0_25998,20,-,13433282,12172379,26000,25969,0_25998,0_25967,CM056596.1,Tgra
Tgra,Azeb,CM056596.1,HiC_scaffold_12.3160685,Azeb_vs_Tgra: 276_1,52110037,54973168,4539,4583,2_17613,2_16865,7,13639829,16917634,26002,26054,0_26000,0_26052,7,-,16917634,13639829,26054,26002,0_26052,0_26000,CM056596.1,Tgra
Tgra,Azeb,CM056596.1,HiC_scaffold_12.3160685,Azeb_vs_Tgra: 277_1,25947275,26513418,3905,3917,2_16414,2_17285,11,18565341,20249133,26088,26116,0_26086,0_26114,11,-,20249133,18565341,26116,26088,0_26114,0_26086,CM056596.1,Tgra
Tgra,Azeb,CM056596.1,HiC_scaffold_12.3160685,Azeb_vs_Tgra: 279_1,30197389,38689334,3999,4198,2_17499,2_16808,23,22972413,36771214,26165,26363,0_26163,0_26361,23,-,36771214,22972413,26363,26165,0_26361,0_26163,CM056596.1,Tgra
Tgra,Azeb,CM056596.1,HiC_scaffold_12.3160685,Azeb_vs_Tgra: 280_1,35652949,51712273,4139,4534,2_16632,2_17093,59,33281856,65123958,26320,26774,0_26318,0_26772,59,-,65123958,33281856,26774,26320,0_26772,0_26318,CM056596.1,Tgra
Tgra,Azeb,CM056596.1,HiC_scaffold_12.3160685,Azeb_vs_Tgra: 282_1,16203141,25317950,3643,3887,2_16931,2_17414,32,67072536,76513821,26811,26965,0_26810,0_26964,32,-,76513821,67072536,26965,26811,0_26964,0_26810,CM056596.1,Tgra
Tgra,Azeb,CM056596.1,HiC_scaffold_12.3160685,Azeb_vs_Tgra: 284_1,30817708,31443583,4021,4040,2_17203,2_17569,9,91203637,92040605,27207,27220,0_27206,0_27219,9,-,92040605,91203637,27220,27207,0_27219,0_27206,CM056596.1,Tgra
Tgra,Azeb,CM056596.1,HiC_scaffold_12.3160685,Azeb_vs_Tgra: 285_1,910471,1368204,3216,3226,2_17157,2_17316,7,93493685,93917755,27250,27259,0_27249,0_27258,7,-,93917755,93493685,27259,27250,0_27258,0_27249,CM056596.1,Tgra
Tgra,Azeb,CM056596.1,HiC_scaffold_12.3160685,Azeb_vs_Tgra: 286_1,3563577,5179482,3285,3330,2_16667,2_16492,21,94571308,96777422,27271,27308,0_27270,0_27307,21,-,96777422,94571308,27308,27271,0_27307,0_27270,CM056596.1,Tgra
Tgra,Azeb,CM056596.1,HiC_scaffold_12.3160685,Azeb_vs_Tgra: 288_1,26622900,27313821,3920,3944,2_16769,2_17148,7,101891869,102672177,27381,27391,0_27380,0_27390,7,-,102672177,101891869,27391,27381,0_27390,0_27380,CM056596.1,Tgra
Tgra,Azeb,CM056597.1,HiC_scaffold_11.0,Azeb_vs_Tgra: 102_1,20064075,23435363,5096,5179,2_22346,2_21514,29,5439982,22234999,10485,10718,0_10483,0_10715,29,-,22234999,5439982,10718,10485,0_10715,0_10483,CM056597.1,Tgra
Tgra,Azeb,CM056597.1,HiC_scaffold_11.0,Azeb_vs_Tgra: 104_1,46083796,49582165,5711,5808,2_21566,2_22441,19,27646364,33157255,10794,10880,0_10792,0_10878,19,-,33157255,27646364,10880,10794,0_10878,0_10792,CM056597.1,Tgra
Tgra,Azeb,CM056597.1,HiC_scaffold_11.0,Azeb_vs_Tgra: 105_1,25374292,28867668,5222,5305,2_22170,2_21632,17,29483184,31571453,10818,10859,0_10816,0_10857,17,-,31571453,29483184,10859,10818,0_10857,0_10816,CM056597.1,Tgra
Tgra,Azeb,CM056597.1,HiC_scaffold_11.0,Azeb_vs_Tgra: 106_1,5732660,5815580,4750,4757,2_22382,2_22387,6,34406304,35043835,10901,10915,0_10899,0_10913,6,-,35043835,34406304,10915,10901,0_10913,0_10899,CM056597.1,Tgra
Tgra,Azeb,CM056597.1,HiC_scaffold_21.0,Azeb_vs_Tgra: 249_1,43042056,50874938,5623,5843,2_22104,2_21794,28,5653689,26791350,22945,23180,0_22943,0_23178,28,-,26791350,5653689,23180,22945,0_23178,0_22943,CM056597.1,Tgra
Tgra,Azeb,CM056597.1,HiC_scaffold_21.0,Azeb_vs_Tgra: 251_1,16880660,18606368,5013,5062,2_21584,2_21440,11,30766947,35516513,23214,23264,0_23212,0_23262,11,-,35516513,30766947,23264,23214,0_23262,0_23212,CM056597.1,Tgra
Tgra,Azeb,CM056597.1,HiC_scaffold_21.0,Azeb_vs_Tgra: 254_1,1435510,4186569,4621,4695,2_21662,2_21595,13,42893119,44060184,23364,23385,0_23362,0_23383,13,-,44060184,42893119,23385,23364,0_23383,0_23362,CM056597.1,Tgra
Tgra,Azeb,CM056597.1,HiC_scaffold_21.0,Azeb_vs_Tgra: 255_1,42216079,42853010,5603,5617,2_21749,2_22110,6,44136115,44900108,23387,23398,0_23384,0_23396,6,-,44900108,44136115,23398,23387,0_23396,0_23384,CM056597.1,Tgra
Tgra,Azeb,CM056597.1,HiC_scaffold_21.0,Azeb_vs_Tgra: 259_1,51380475,51797294,5858,5870,2_22668,2_21693,6,82689457,83332025,23951,23958,0_23949,0_23956,6,-,83332025,82689457,23958,23951,0_23956,0_23949,CM056597.1,Tgra
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 109_1,1189535,1565556,5949,5964,2_7907,2_8754,13,111283,1014595,11175,11191,0_11173,0_11189,13,-,1014595,111283,11191,11175,0_11189,0_11173,CM056598.1,Tgra
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 110_1,12563775,12708721,6271,6276,2_7745,2_7738,6,1070609,1621873,11192,11204,0_11190,0_11202,6,-,1621873,1070609,11204,11192,0_11202,0_11190,CM056598.1,Tgra
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 111_1,15518135,16048983,6360,6377,2_7950,2_8284,16,3289141,4271825,11225,11244,0_11223,0_11242,16,-,4271825,3289141,11244,11225,0_11242,0_11223,CM056598.1,Tgra
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 112_1,19804418,21753626,6476,6532,2_8618,2_8065,24,5065370,7677598,11258,11303,0_11256,0_11300,24,-,7677598,5065370,11303,11258,0_11300,0_11256,CM056598.1,Tgra
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 115_1,17366420,17939384,6414,6428,2_9007,2_8470,6,12168012,12908794,11391,11406,0_11389,0_11403,6,-,12908794,12168012,11406,11391,0_11403,0_11389,CM056598.1,Tgra
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 116_1,31146579,31490637,6775,6790,2_8103,2_8577,12,12930626,13568075,11408,11422,0_11406,0_11420,12,-,13568075,12930626,11422,11408,0_11420,0_11406,CM056598.1,Tgra
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 118_1,47961534,48601090,7213,7234,2_8441,2_7694,6,16166525,16688559,11471,11478,0_11469,0_11476,6,-,16688559,16166525,11478,11471,0_11476,0_11469,CM056598.1,Tgra
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 119_1,13066093,13285499,6282,6295,2_8211,2_8517,9,17472468,17927161,11499,11510,0_11497,0_11508,9,-,17927161,17472468,11510,11499,0_11508,0_11497,CM056598.1,Tgra
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 120_1,28172056,30052112,6689,6743,2_8421,2_8747,14,19160035,22852845,11537,11599,0_11535,0_11596,14,-,22852845,19160035,11599,11537,0_11596,0_11535,CM056598.1,Tgra
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 121_1,20741722,21043733,6509,6516,2_8082,2_8085,6,20273747,20744192,11556,11563,0_11554,0_11561,6,-,20744192,20273747,11563,11556,0_11561,0_11554,CM056598.1,Tgra
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 122_1,44694826,46064264,7131,7183,2_8267,2_8568,7,26542262,27924379,11659,11685,0_11657,0_11683,7,-,27924379,26542262,11685,11659,0_11683,0_11657,CM056598.1,Tgra
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 126_1,23807188,28079442,6580,6685,2_7810,2_8607,19,38028674,41057483,11857,11908,0_11855,0_11906,19,-,41057483,38028674,11908,11857,0_11906,0_11855,CM056598.1,Tgra
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 128_1,13391094,13796087,6297,6313,2_8516,2_8787,12,44681449,45650483,11964,11985,0_11962,0_11983,12,-,45650483,44681449,11985,11964,0_11983,0_11962,CM056598.1,Tgra
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 130_1,4298199,8859340,6031,6185,2_8896,2_7712,25,57020784,69079312,12154,12330,0_12152,0_12328,25,-,69079312,57020784,12330,12154,0_12328,0_12152,CM056598.1,Tgra
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 132_1,21755930,22000023,6533,6543,2_8060,2_7884,9,60304682,60631871,12207,12216,0_12205,0_12214,9,-,60631871,60304682,12216,12207,0_12214,0_12205,CM056598.1,Tgra
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 134_1,29117407,29644733,6716,6732,2_7916,2_8242,6,71090617,71726996,12361,12376,0_12359,0_12374,6,-,71726996,71090617,12376,12361,0_12374,0_12359,CM056598.1,Tgra
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 137_1,3349048,4293971,6012,6030,2_8904,2_8897,11,81127651,82628844,12555,12576,0_12553,0_12574,11,-,82628844,81127651,12576,12555,0_12574,0_12553,CM056598.1,Tgra
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 139_1,37639585,38347560,6959,6970,2_8281,2_7928,11,91172106,92733283,12717,12749,0_12715,0_12747,11,-,92733283,91172106,12749,12717,0_12747,0_12715,CM056598.1,Tgra
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 149_1,32407925,33637519,8175,8213,2_4319,2_3995,16,7774534,9823814,14305,14342,0_14303,0_14339,16,-,9823814,7774534,14342,14305,0_14339,0_14303,CM056599.1,Tgra
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 150_1,6729588,7174505,7476,7483,2_3924,2_4038,8,10756230,11687872,14362,14374,0_14360,0_14372,8,-,11687872,10756230,14374,14362,0_14372,0_14360,CM056599.1,Tgra
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 151_1,25609271,27727221,8013,8070,2_4274,2_3986,19,14486428,16989255,14430,14479,0_14428,0_14477,19,-,16989255,14486428,14479,14430,0_14477,0_14428,CM056599.1,Tgra
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 152_1,10112289,10658582,7577,7592,2_3749,2_4239,6,17306254,18443281,14485,14509,0_14483,0_14507,6,-,18443281,17306254,14509,14485,0_14507,0_14483,CM056599.1,Tgra
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 155_1,34374171,41454315,8231,8391,2_3707,2_3689,20,26251996,37962184,14633,14819,0_14631,0_14817,20,-,37962184,26251996,14819,14633,0_14817,0_14631,CM056599.1,Tgra
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 157_1,40075742,44070837,8359,8480,2_3816,2_4796,29,39415961,47254084,14852,15005,0_14850,0_15003,29,-,47254084,39415961,15005,14852,0_15003,0_14850,CM056599.1,Tgra
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 159_1,8097424,13099329,7515,7666,2_4705,2_3849,16,47458060,51097448,15015,15085,0_15013,0_15082,16,-,51097448,47458060,15085,15015,0_15082,0_15013,CM056599.1,Tgra
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 161_1,42603694,43237149,8436,8454,2_4360,2_4619,12,53803336,54696097,15123,15138,0_15121,0_15136,12,-,54696097,53803336,15138,15123,0_15136,0_15121,CM056599.1,Tgra
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 162_1,45702881,47932417,8524,8572,2_4126,2_4402,19,56948776,59002394,15170,15212,0_15168,0_15210,19,-,59002394,56948776,15212,15170,0_15210,0_15168,CM056599.1,Tgra
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 164_1,25939308,26775479,8027,8044,2_4085,2_4452,12,77422955,78726779,15525,15548,0_15523,0_15546,12,-,78726779,77422955,15548,15525,0_15546,0_15523,CM056599.1,Tgra
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 165_1,44950922,46703184,8502,8549,2_3838,2_4025,14,82215661,83930997,15575,15598,0_15573,0_15596,14,-,83930997,82215661,15598,15575,0_15596,0_15573,CM056599.1,Tgra
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 166_1,36798361,37510110,8287,8306,2_3757,2_4740,8,84295152,85171116,15607,15619,0_15605,0_15617,8,-,85171116,84295152,15619,15607,0_15617,0_15605,CM056599.1,Tgra
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 170_1,27863115,29821622,8074,8108,2_3982,2_4624,15,115814505,117364758,16211,16240,0_16209,0_16238,15,-,117364758,115814505,16240,16211,0_16238,0_16209,CM056599.1,Tgra
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 171_1,20169598,20401976,7856,7863,2_4478,2_3644,6,117664392,117969448,16248,16253,0_16246,0_16251,6,-,117969448,117664392,16253,16248,0_16251,0_16246,CM056599.1,Tgra
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 173_1,9336288,9687784,7558,7570,2_4052,2_4555,7,120664782,121350605,16294,16304,0_16292,0_16302,7,-,121350605,120664782,16304,16294,0_16302,0_16292,CM056599.1,Tgra
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 174_1,23207868,23870798,7958,7972,2_4210,2_3913,9,121406374,122483734,16306,16326,0_16304,0_16324,9,-,122483734,121406374,16326,16306,0_16324,0_16304,CM056599.1,Tgra
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 177_1,29978403,30606571,8113,8131,2_4625,2_3653,8,127437409,127885949,16404,16414,0_16402,0_16412,8,-,127885949,127437409,16414,16404,0_16412,0_16402,CM056599.1,Tgra
Tgra,Azeb,CM056600.1,HiC_scaffold_5.0,Azeb_vs_Tgra: 28_1,3648611,16785998,8692,9031,2_6583,2_6677,39,2454087,22765974,4913,5195,0_4909,0_5191,39,-,22765974,2454087,5195,4913,0_5191,0_4909,CM056600.1,Tgra
Tgra,Azeb,CM056600.1,HiC_scaffold_5.0,Azeb_vs_Tgra: 29_1,22046061,34060232,9169,9429,2_6350,2_6918,16,26228509,48658693,5241,5574,0_5237,0_5569,16,-,48658693,26228509,5574,5241,0_5569,0_5237,CM056600.1,Tgra
Tgra,Azeb,CM056600.1,HiC_scaffold_5.0,Azeb_vs_Tgra: 30_1,750142,899767,8613,8620,2_7269,2_6862,7,33517055,34582596,5309,5320,0_5305,0_5316,7,-,34582596,33517055,5320,5309,0_5316,0_5305,CM056600.1,Tgra
Tgra,Azeb,CM056600.1,HiC_scaffold_5.0,Azeb_vs_Tgra: 31_1,11862684,13236325,8909,8949,2_6410,2_6586,10,45115021,46923717,5517,5542,0_5513,0_5538,10,-,46923717,45115021,5542,5517,0_5538,0_5513,CM056600.1,Tgra
Tgra,Azeb,CM056600.1,HiC_scaffold_5.0,Azeb_vs_Tgra: 34_1,19051345,43202682,9091,9641,2_6384,2_7105,29,64275210,91396797,5822,6243,0_5818,0_6239,29,-,91396797,64275210,6243,5822,0_6239,0_5818,CM056600.1,Tgra
Tgra,Azeb,CM056601.1,HiC_scaffold_8.0,Azeb_vs_Tgra: 55_1,38557029,40406903,10763,10803,2_1803,2_1220,13,3913553,7003645,7681,7727,0_7677,0_7723,13,-,7003645,3913553,7727,7681,0_7723,0_7677,CM056601.1,Tgra
Tgra,Azeb,CM056601.1,HiC_scaffold_8.8335562,Azeb_vs_Tgra: 260_1,28357441,39015297,10504,10774,2_2345,2_2239,25,259004,16733890,24467,24702,0_24465,0_24700,25,-,16733890,259004,24702,24467,0_24700,0_24465,CM056601.1,Tgra
Tgra,Azeb,CM056601.1,HiC_scaffold_8.8335562,Azeb_vs_Tgra: 261_1,1883060,2195547,9791,9800,2_1598,2_2274,6,4081747,5917626,24529,24545,0_24527,0_24543,6,-,5917626,4081747,24545,24529,0_24543,0_24527,CM056601.1,Tgra
Tgra,Azeb,CM056601.1,HiC_scaffold_8.8335562,Azeb_vs_Tgra: 262_1,5480211,8078605,9903,9975,2_1893,2_1938,12,7379119,11637500,24564,24622,0_24562,0_24620,12,-,11637500,7379119,24622,24564,0_24620,0_24562,CM056601.1,Tgra
Tgra,Azeb,CM056601.1,HiC_scaffold_8.8335562,Azeb_vs_Tgra: 265_1,9262927,10021461,10015,10031,2_1854,2_2262,7,25862876,26876212,24873,24886,0_24871,0_24884,7,-,26876212,25862876,24886,24873,0_24884,0_24871,CM056601.1,Tgra
Tgra,Azeb,CM056601.1,HiC_scaffold_8.8335562,Azeb_vs_Tgra: 266_1,3715215,5300544,9846,9896,2_1230,2_1890,15,30964957,33150765,24936,24980,0_24934,0_24978,15,-,33150765,30964957,24980,24936,0_24978,0_24934,CM056601.1,Tgra
Tgra,Azeb,CM056601.1,HiC_scaffold_8.8335562,Azeb_vs_Tgra: 269_1,43293478,43585839,10901,10911,2_1945,2_2250,8,54249276,54861254,25378,25391,0_25376,0_25389,8,-,54861254,54249276,25391,25378,0_25389,0_25376,CM056601.1,Tgra
Tgra,Azeb,CM056601.1,HiC_scaffold_8.8335562,Azeb_vs_Tgra: 271_1,36402601,37686056,10712,10744,2_2310,2_2201,8,65077943,68138719,25556,25606,0_25554,0_25603,8,-,68138719,65077943,25606,25556,0_25603,0_25554,CM056601.1,Tgra
Tgra,Azeb,CM056601.1,HiC_scaffold_8.8335562,Azeb_vs_Tgra: 272_1,826036,3137026,9761,9833,2_1486,2_1685,20,70019533,73320685,25629,25701,0_25627,0_25699,20,-,73320685,70019533,25701,25629,0_25699,0_25627,CM056601.1,Tgra
Tgra,Azeb,CM056602.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 154_1,16654630,17281962,11435,11447,2_12020,2_12838,6,24204154,24954969,14611,14622,0_14609,0_14620,6,-,24954969,24204154,14622,14611,0_14620,0_14609,CM056602.1,Tgra
Tgra,Azeb,CM056602.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 167_1,4281405,4434166,11065,11072,2_12965,2_12964,6,87396200,87628515,15663,15668,0_15661,0_15666,6,-,87628515,87396200,15668,15663,0_15666,0_15661,CM056602.1,Tgra
Tgra,Azeb,CM056602.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 168_1,33493468,43588772,11849,12147,2_12434,2_12829,31,88457162,113474327,15686,16157,0_15684,0_16155,31,-,113474327,88457162,16157,15686,0_16155,0_15684,CM056602.1,Tgra
Tgra,Azeb,CM056602.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 175_1,20964767,21234770,11542,11553,2_12317,2_12114,9,123894857,124456199,16350,16361,0_16348,0_16359,9,-,124456199,123894857,16361,16350,0_16359,0_16348,CM056602.1,Tgra
Tgra,Azeb,CM056602.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 179_1,6508328,15590005,11134,11397,2_12853,2_12674,16,137416659,141609535,16595,16672,0_16593,0_16670,16,-,141609535,137416659,16672,16595,0_16670,0_16593,CM056602.1,Tgra
Tgra,Azeb,CM056602.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 180_1,29022810,29976297,11710,11743,2_12447,2_12667,15,141984192,143284239,16678,16703,0_16676,0_16701,15,-,143284239,141984192,16703,16678,0_16701,0_16676,CM056602.1,Tgra
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 222_1,15496236,15984808,12642,12661,2_6050,2_5753,10,6401407,7822813,19953,19983,0_19951,0_19981,10,-,7822813,6401407,19983,19953,0_19981,0_19951,CM056603.1,Tgra
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 223_1,20247598,21169540,12787,12809,2_5818,2_5537,19,8298718,11274441,19991,20039,0_19989,0_20037,19,-,11274441,8298718,20039,19991,0_20037,0_19989,CM056603.1,Tgra
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 224_1,2730002,5101373,12261,12339,2_5857,2_5896,25,11727781,16349970,20049,20119,0_20047,0_20117,25,-,16349970,11727781,20119,20049,0_20117,0_20047,CM056603.1,Tgra
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 226_1,32106892,35654470,13097,13190,2_6049,2_6023,21,21880564,26787351,20197,20247,0_20195,0_20245,21,-,26787351,21880564,20247,20197,0_20245,0_20195,CM056603.1,Tgra
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 229_1,29145123,31755804,13035,13078,2_5437,2_5783,16,45211677,48892305,20539,20591,0_20537,0_20589,16,-,48892305,45211677,20591,20539,0_20589,0_20537,CM056603.1,Tgra
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 232_1,40235326,42812703,13299,13376,2_5227,2_5167,17,55737083,58423336,20708,20741,0_20706,0_20739,17,-,58423336,55737083,20741,20708,0_20739,0_20706,CM056603.1,Tgra
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 234_1,10804058,11377339,12503,12527,2_5867,2_5997,18,63340965,64815422,20829,20859,0_20827,0_20857,18,-,64815422,63340965,20859,20829,0_20857,0_20827,CM056603.1,Tgra
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 237_1,21931173,24328255,12831,12911,2_5414,2_5312,21,71768952,82383798,20984,21156,0_20982,0_21154,21,-,82383798,71768952,21156,20984,0_21154,0_20982,CM056603.1,Tgra
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 238_1,11552564,12092703,12533,12549,2_5999,2_5704,10,74616041,75853062,21023,21044,0_21021,0_21042,10,-,75853062,74616041,21044,21023,0_21042,0_21021,CM056603.1,Tgra
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 240_1,5559449,6711484,12352,12404,2_5148,2_6087,22,82519616,89470570,21159,21274,0_21157,0_21272,22,-,89470570,82519616,21274,21159,0_21272,0_21157,CM056603.1,Tgra
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 241_1,19493523,19897976,12766,12776,2_4893,2_5064,9,85857280,87543707,21212,21242,0_21210,0_21240,9,-,87543707,85857280,21242,21212,0_21240,0_21210,CM056603.1,Tgra
Tgra,Azeb,CM056604.1,HiC_scaffold_7.0,Azeb_vs_Tgra: 37_1,1037256,6516810,13437,13602,2_77,2_752,30,10698869,19334602,6412,6548,0_6408,0_6544,30,-,19334602,10698869,6548,6412,0_6544,0_6408,CM056604.1,Tgra
Tgra,Azeb,CM056604.1,HiC_scaffold_7.0,Azeb_vs_Tgra: 39_1,37867794,38862944,14405,14429,2_309,2_664,9,22755807,25624596,6617,6662,0_6613,0_6658,9,-,25624596,22755807,6662,6617,0_6658,0_6613,CM056604.1,Tgra
Tgra,Azeb,CM056604.1,HiC_scaffold_7.0,Azeb_vs_Tgra: 40_1,30873253,32104013,14214,14244,2_373,2_536,23,27462322,30234014,6687,6723,0_6683,0_6719,23,-,30234014,27462322,6723,6687,0_6719,0_6683,CM056604.1,Tgra
Tgra,Azeb,CM056604.1,HiC_scaffold_7.0,Azeb_vs_Tgra: 41_1,35539127,42243116,14334,14526,2_199,2_63,39,31980298,39766785,6759,6892,0_6755,0_6888,39,-,39766785,31980298,6892,6759,0_6888,0_6755,CM056604.1,Tgra
Tgra,Azeb,CM056604.1,HiC_scaffold_7.0,Azeb_vs_Tgra: 42_1,23873689,24111653,14026,14033,2_632,2_393,7,36888344,37517517,6834,6846,0_6829,0_6842,7,-,37517517,36888344,6846,6834,0_6842,0_6829,CM056604.1,Tgra
Tgra,Azeb,CM056604.1,HiC_scaffold_7.0,Azeb_vs_Tgra: 44_1,18127040,18284918,13882,13892,2_455,2_458,7,40813992,41869897,6910,6939,0_6906,0_6935,7,-,41869897,40813992,6939,6910,0_6935,0_6906,CM056604.1,Tgra
Tgra,Azeb,CM056604.1,HiC_scaffold_7.0,Azeb_vs_Tgra: 45_1,7481012,9517074,13627,13707,2_918,2_965,15,44894776,45850694,6998,7017,0_6994,0_7013,15,-,45850694,44894776,7017,6998,0_7013,0_6994,CM056604.1,Tgra
Tgra,Azeb,CM056604.1,HiC_scaffold_7.0,Azeb_vs_Tgra: 47_1,32112231,34131536,14245,14295,2_535,2_1063,29,50037709,56930279,7086,7200,0_7082,0_7196,29,-,56930279,50037709,7200,7086,0_7196,0_7082,CM056604.1,Tgra
Tgra,Azeb,CM056604.1,HiC_scaffold_7.0,Azeb_vs_Tgra: 48_1,18902884,19780607,13909,13918,2_842,2_115,8,52311984,54054056,7128,7155,0_7124,0_7151,8,-,54054056,52311984,7155,7128,0_7151,0_7124,CM056604.1,Tgra
