genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 123_1,7600656,7964962,6124,6150,2_8262,2_8401,7,27801017,28556799,11683,11696,0_11681,0_11694,7,+,27801017,28556799,11683,11696,0_11681,0_11694,Lachesis_group4,Sbro
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 124_1,22016812,23773457,6544,6579,2_7885,2_7899,8,29803721,31092132,11721,11739,0_11719,0_11737,8,+,29803721,31092132,11721,11739,0_11719,0_11737,Lachesis_group4,Sbro
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 125_1,36711661,37507722,6922,6954,2_8829,2_8538,20,35226415,37003027,11805,11840,0_11803,0_11838,20,+,35226415,37003027,11805,11840,0_11803,0_11838,Lachesis_group4,Sbro
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 127_1,30731892,31034739,6757,6772,2_8370,2_8947,12,41594839,42162447,11914,11929,0_11912,0_11927,12,+,41594839,42162447,11914,11929,0_11912,0_11927,Lachesis_group4,Sbro
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 129_1,18117281,18606156,6433,6449,2_8012,2_8489,14,55803735,56809122,12133,12149,0_12131,0_12147,14,+,55803735,56809122,12133,12149,0_12131,0_12147,Lachesis_group4,Sbro
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 131_1,33363197,33758576,6832,6845,2_8668,2_8187,7,58470546,60132103,12176,12206,0_12174,0_12204,7,+,58470546,60132103,12176,12206,0_12174,0_12204,Lachesis_group4,Sbro
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 133_1,49759417,49990883,7253,7261,2_8027,2_8196,7,69923395,70735837,12344,12354,0_12342,0_12352,7,+,69923395,70735837,12344,12354,0_12342,0_12352,Lachesis_group4,Sbro
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 135_1,40689796,43911728,7039,7107,2_8302,2_8126,30,73270386,77237650,12399,12483,0_12397,0_12481,30,+,73270386,77237650,12399,12483,0_12397,0_12481,Lachesis_group4,Sbro
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 136_1,32208923,35349808,6809,6889,2_8204,2_8875,17,79959191,84907376,12532,12612,0_12530,0_12610,17,+,79959191,84907376,12532,12612,0_12530,0_12610,Lachesis_group4,Sbro
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 138_1,10049570,11018160,6213,6238,2_8396,2_7995,19,85657949,90704578,12624,12710,0_12622,0_12708,19,+,85657949,90704578,12624,12710,0_12622,0_12708,Lachesis_group4,Sbro
Tgra,Azeb,CM056598.1,HiC_scaffold_13.0,Azeb_vs_Tgra: 140_1,14099418,14378801,6320,6332,2_8794,2_8953,8,93309309,93822623,12757,12769,0_12755,0_12767,8,+,93309309,93822623,12757,12769,0_12755,0_12767,Lachesis_group4,Sbro
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 148_1,14162737,15667539,7697,7737,2_3734,2_4378,12,5454942,6986634,14265,14291,0_14263,0_14289,12,+,5454942,6986634,14265,14291,0_14263,0_14289,Lachesis_group6,Sbro
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 155_1,40881722,41454315,8382,8391,2_3831,2_3689,6,26251996,26524167,14633,14642,0_14631,0_14640,6,+,26251996,26524167,14633,14642,0_14631,0_14640,Lachesis_group6,Sbro
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 158_1,19892047,20058926,7842,7850,2_3946,2_4472,7,43017638,43261147,14917,14929,0_14915,0_14927,7,+,43017638,43261147,14917,14929,0_14915,0_14927,Lachesis_group6,Sbro
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 160_1,18579065,19302078,7819,7829,2_3801,2_4293,9,52245520,53357943,15101,15118,0_15099,0_15116,9,+,52245520,53357943,15101,15118,0_15099,0_15116,Lachesis_group6,Sbro
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 163_1,4125628,6635653,7393,7469,2_3637,2_3925,36,68391973,73233078,15368,15468,0_15366,0_15466,36,+,68391973,73233078,15368,15468,0_15366,0_15466,Lachesis_group6,Sbro
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 172_1,192371,3350211,7297,7372,2_4154,2_4652,13,118427816,120030584,16260,16284,0_16258,0_16282,13,+,118427816,120030584,16260,16284,0_16258,0_16282,Lachesis_group6,Sbro
Tgra,Azeb,CM056599.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 178_1,22256204,23045453,7909,7944,2_4029,2_4721,9,132664225,133708297,16509,16522,0_16507,0_16520,9,+,132664225,133708297,16509,16522,0_16507,0_16520,Lachesis_group6,Sbro
Tgra,Azeb,CM056600.1,HiC_scaffold_5.0,Azeb_vs_Tgra: 32_1,44185521,44730887,9661,9677,2_6872,2_6478,7,53604625,54171814,5637,5649,0_5633,0_5645,7,+,53604625,54171814,5637,5649,0_5633,0_5645,Lachesis_group5,Sbro
Tgra,Azeb,CM056600.1,HiC_scaffold_5.0,Azeb_vs_Tgra: 33_1,11496041,11790488,8895,8906,2_6848,2_6407,8,62306295,63430359,5793,5810,0_5789,0_5806,8,+,62306295,63430359,5793,5810,0_5789,0_5806,Lachesis_group5,Sbro
Tgra,Azeb,CM056600.1,HiC_scaffold_5.0,Azeb_vs_Tgra: 35_1,1841815,4198994,8652,8715,2_6687,2_6605,17,65718300,73297705,5850,5958,0_5846,0_5954,17,+,65718300,73297705,5850,5958,0_5846,0_5954,Lachesis_group5,Sbro
Tgra,Azeb,CM056601.1,HiC_scaffold_8.8335562,Azeb_vs_Tgra: 263_1,40950636,44683189,10837,10937,2_1844,2_2082,15,17855815,28113489,24719,24903,0_24717,0_24901,15,+,17855815,28113489,24719,24903,0_24717,0_24901,Lachesis_group9,Sbro
Tgra,Azeb,CM056601.1,HiC_scaffold_8.8335562,Azeb_vs_Tgra: 264_1,22174069,22676143,10320,10332,2_1415,2_1282,6,19460840,20084977,24757,24768,0_24755,0_24766,6,+,19460840,20084977,24757,24768,0_24755,0_24766,Lachesis_group9,Sbro
Tgra,Azeb,CM056601.1,HiC_scaffold_8.8335562,Azeb_vs_Tgra: 267_1,31116460,31524865,10582,10595,2_2216,2_1480,8,34019340,34725316,24992,25006,0_24990,0_25004,8,+,34019340,34725316,24992,25006,0_24990,0_25004,Lachesis_group9,Sbro
Tgra,Azeb,CM056601.1,HiC_scaffold_8.8335562,Azeb_vs_Tgra: 268_1,19477591,25403181,10252,10425,2_1327,2_1748,49,42691148,52765504,25148,25352,0_25146,0_25350,49,+,42691148,52765504,25148,25352,0_25146,0_25350,Lachesis_group9,Sbro
Tgra,Azeb,CM056602.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 153_1,30220133,32428190,11754,11825,2_11960,2_12688,18,21266746,23701896,14555,14601,0_14553,0_14599,18,+,21266746,23701896,14555,14601,0_14553,0_14599,Lachesis_group13,Sbro
Tgra,Azeb,CM056602.1,HiC_scaffold_15.0,Azeb_vs_Tgra: 169_1,23077038,28435218,11591,11695,2_12543,2_12773,17,96221239,107191682,15824,16040,0_15822,0_16038,17,+,96221239,107191682,15824,16040,0_15822,0_16038,Lachesis_group13,Sbro
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 221_1,38529724,39345602,13254,13282,2_5390,2_5556,11,5125412,6273227,19921,19950,0_19919,0_19948,11,+,5125412,6273227,19921,19950,0_19919,0_19948,Lachesis_group8,Sbro
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 225_1,12307436,13132442,12556,12578,2_5699,2_5236,16,20023880,21835311,20170,20196,0_20168,0_20194,16,+,20023880,21835311,20170,20196,0_20168,0_20194,Lachesis_group8,Sbro
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 227_1,26547879,26952524,12974,12986,2_4906,2_5269,10,32064824,33309382,20338,20357,0_20336,0_20355,10,+,32064824,33309382,20338,20357,0_20336,0_20355,Lachesis_group8,Sbro
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 228_1,9457041,10695830,12461,12500,2_5279,2_5864,22,39657848,42527103,20455,20500,0_20453,0_20498,22,+,39657848,42527103,20455,20500,0_20453,0_20498,Lachesis_group8,Sbro
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 230_1,21176830,26034684,12811,12957,2_5641,2_5378,17,50428391,55374789,20620,20697,0_20618,0_20695,17,+,50428391,55374789,20620,20697,0_20618,0_20695,Lachesis_group8,Sbro
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 231_1,14609407,14959524,12623,12633,2_5804,2_5351,8,52751725,53196686,20651,20659,0_20649,0_20657,8,+,52751725,53196686,20651,20659,0_20649,0_20657,Lachesis_group8,Sbro
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 233_1,13572122,14102373,12591,12611,2_5975,2_5040,11,61637913,62218745,20800,20812,0_20798,0_20810,11,+,61637913,62218745,20800,20812,0_20798,0_20810,Lachesis_group8,Sbro
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 235_1,18436079,18567548,12738,12743,2_5709,2_5124,6,67187393,67487960,20898,20903,0_20896,0_20901,6,+,67187393,67487960,20898,20903,0_20896,0_20901,Lachesis_group8,Sbro
Tgra,Azeb,CM056603.1,HiC_scaffold_18.0,Azeb_vs_Tgra: 236_1,7280176,9052768,12418,12452,2_5792,2_5081,8,68377832,70031404,20925,20951,0_20923,0_20949,8,+,68377832,70031404,20925,20951,0_20923,0_20949,Lachesis_group8,Sbro
Tgra,Azeb,CM056604.1,HiC_scaffold_7.0,Azeb_vs_Tgra: 36_1,10428013,16434995,13730,13835,2_131,2_767,25,4085130,8994886,6306,6378,0_6302,0_6374,25,+,4085130,8994886,6306,6378,0_6302,0_6374,Lachesis_group11,Sbro
Tgra,Azeb,CM056604.1,HiC_scaffold_7.0,Azeb_vs_Tgra: 38_1,21938356,22237571,13969,13976,2_410,2_1114,6,15447591,15963428,6489,6496,0_6485,0_6492,6,+,15447591,15963428,6489,6496,0_6485,0_6492,Lachesis_group11,Sbro
Tgra,Azeb,CM056604.1,HiC_scaffold_7.0,Azeb_vs_Tgra: 46_1,24956137,25382014,14061,14075,2_1148,2_449,7,48712469,49699553,7068,7084,0_7064,0_7080,7,+,48712469,49699553,7068,7084,0_7064,0_7080,Lachesis_group11,Sbro
Tgra,Azeb,CM056604.1,HiC_scaffold_7.0,Azeb_vs_Tgra: 49_1,28606628,29930904,14162,14200,2_263,2_280,27,56983762,59981958,7201,7247,0_7197,0_7243,27,+,56983762,59981958,7201,7247,0_7197,0_7243,Lachesis_group11,Sbro
Tgra,Azeb,CM056604.1,HiC_scaffold_7.0,Azeb_vs_Tgra: 54_1,27712228,27974693,14133,14143,2_426,2_969,8,87213508,88139032,7612,7629,0_7609,0_7625,8,+,87213508,88139032,7612,7629,0_7609,0_7625,Lachesis_group11,Sbro
Tgra,Azeb,CM056605.1,HiC_scaffold_14.0,Azeb_vs_Tgra: 144_1,37815055,38351371,15378,15395,2_19000,2_19137,17,29934055,31582560,13267,13297,0_13265,0_13295,17,+,29934055,31582560,13267,13297,0_13265,0_13295,Lachesis_group12,Sbro
Tgra,Azeb,CM056605.1,HiC_scaffold_14.0,Azeb_vs_Tgra: 146_1,17971446,29551760,14959,15211,2_19232,2_19215,45,47299614,75012146,13483,13927,0_13481,0_13925,45,+,47299614,75012146,13483,13927,0_13481,0_13925,Lachesis_group12,Sbro
Tgra,Azeb,CM056606.1,HiC_scaffold_19.0,Azeb_vs_Tgra: 243_1,6462971,14519022,15675,15891,2_2802,2_3509,25,3461329,67047282,21387,22341,0_21385,0_22339,25,+,3461329,67047282,21387,22341,0_21385,0_22339,Lachesis_group7,Sbro
Tgra,Azeb,CM056607.1,HiC_scaffold_2.0,Azeb_vs_Tgra: 10_1,33103230,36828703,17526,17634,2_14997,2_15025,30,36877087,41674684,1783,1872,0_1779,0_1868,30,+,36877087,41674684,1783,1872,0_1779,0_1868,Lachesis_group10,Sbro
Tgra,Azeb,CM056607.1,HiC_scaffold_2.0,Azeb_vs_Tgra: 11_1,23206113,23924635,17283,17308,2_14323,2_14356,12,41834212,42964194,1874,1899,0_1870,0_1895,12,+,41834212,42964194,1874,1899,0_1870,0_1895,Lachesis_group10,Sbro
Tgra,Azeb,CM056607.1,HiC_scaffold_2.0,Azeb_vs_Tgra: 12_1,13257382,13526806,16993,17008,2_14701,2_14969,7,42969593,43567950,1900,1915,0_1896,0_1911,7,+,42969593,43567950,1900,1915,0_1896,0_1911,Lachesis_group10,Sbro
Tgra,Azeb,CM056607.1,HiC_scaffold_2.0,Azeb_vs_Tgra: 14_1,37557630,38058363,17661,17668,2_14757,2_14065,7,47166516,48170696,1972,1982,0_1968,0_1978,7,+,47166516,48170696,1972,1982,0_1968,0_1978,Lachesis_group10,Sbro
Tgra,Azeb,CM056607.1,HiC_scaffold_2.0,Azeb_vs_Tgra: 20_1,7209919,8989589,16803,16858,2_14306,2_15128,9,86639463,91775534,2546,2621,0_2542,0_2617,9,+,86639463,91775534,2546,2621,0_2542,0_2617,Lachesis_group10,Sbro
Tgra,Azeb,CM056607.1,HiC_scaffold_2.0,Azeb_vs_Tgra: 21_1,39479755,39752155,17709,17719,2_14613,2_14507,7,97430771,98072443,2694,2708,0_2690,0_2704,7,+,97430771,98072443,2694,2708,0_2690,0_2704,Lachesis_group10,Sbro
Tgra,Azeb,CM056607.1,HiC_scaffold_2.0,Azeb_vs_Tgra: 4_1,30715169,34442619,17463,17572,2_14726,2_14634,27,1251702,11921021,1205,1392,0_1201,0_1388,27,+,1251702,11921021,1205,1392,0_1201,0_1388,Lachesis_group10,Sbro
Tgra,Azeb,CM056607.1,HiC_scaffold_2.0,Azeb_vs_Tgra: 6_1,7772248,8268137,16820,16833,2_14146,2_14438,10,17370752,18623467,1475,1501,0_1471,0_1497,10,+,17370752,18623467,1475,1501,0_1471,0_1497,Lachesis_group10,Sbro
Tgra,Azeb,CM056607.1,HiC_scaffold_2.0,Azeb_vs_Tgra: 9_1,1255582,2898445,16648,16702,2_14442,2_14210,18,25849532,32891479,1609,1715,0_1605,0_1711,18,+,25849532,32891479,1609,1715,0_1605,0_1711,Lachesis_group10,Sbro
Tgra,Azeb,CM056609.1,HiC_scaffold_4.0,Azeb_vs_Tgra: 27_1,6582502,9759122,18785,18857,2_9658,2_9339,10,51257345,52761934,4562,4591,0_4559,0_4587,10,+,51257345,52761934,4562,4591,0_4559,0_4587,Lachesis_group15,Sbro
Tgra,Azeb,CM056610.1,HiC_scaffold_3.0,Azeb_vs_Tgra: 22_1,11862790,32015445,19683,20142,2_23357,2_23325,44,6902254,23110985,2860,3129,0_2856,0_3125,44,+,6902254,23110985,2860,3129,0_2856,0_3125,Lachesis_group17,Sbro
Tgra,Azeb,CM056610.1,HiC_scaffold_3.0,Azeb_vs_Tgra: 24_1,1095303,11383068,19419,19672,2_23140,2_23651,29,28552409,57070463,3224,3679,0_3220,0_3675,29,+,28552409,57070463,3224,3679,0_3220,0_3675,Lachesis_group17,Sbro
Tgra,Azeb,CM056611.1,HiC_scaffold_1.0,Azeb_vs_Tgra: 1_1,3517947,13885233,20254,20468,2_18127,2_18073,28,49838386,76619950,581,963,0_587,0_969,28,+,49838386,76619950,581,963,0_587,0_969,Lachesis_group16,Sbro
Tgra,Azeb,JARBDR010000376.1,HiC_scaffold_1.0,Azeb_vs_Tgra: 3_1,1329829,1476431,22298,22302,2_15335,2_15339,5,82639098,82952083,1028,1033,0_1034,0_1039,5,+,82639098,82952083,1028,1033,0_1034,0_1039,Lachesis_group16,Sbro
Tgra,Azeb,JARBDR010000385.1,HiC_scaffold_16.0,Azeb_vs_Tgra: 188_1,13511,517810,22343,22364,2_15259,2_15262,8,22105802,22604536,17098,17107,0_17096,0_17105,8,+,22105802,22604536,17098,17107,0_17096,0_17105,Lachesis_group2,Sbro
Tgra,Azeb,JARBDR010000920.1,HiC_scaffold_5.92308104,Azeb_vs_Tgra: 289_1,480426,1043025,23921,23932,2_2425,2_2408,7,2098807,4459535,27489,27525,0_27488,0_27524,7,+,2098807,4459535,27489,27525,0_27488,0_27524,Lachesis_group5,Sbro
Azeb,Tgra,HiC_scaffold_10.0,CM056612.1,Azeb_vs_Tgra: 101_1,10541764,36552199,9617,10013,0_9615,0_10011,24,3653900,14865466,20809,21115,2_13487,2_13825,24,-,14865466,3653900,21115,20809,2_13825,2_13487,Lachesis_group18,Sbro
Azeb,Tgra,HiC_scaffold_11.0,CM056597.1,Azeb_vs_Tgra: 104_1,28163731,32579836,10801,10872,0_10799,0_10870,8,46630579,49273112,5720,5801,2_21738,2_22450,8,-,49273112,46630579,5801,5720,2_22450,2_21738,Lachesis_group3,Sbro
Azeb,Tgra,HiC_scaffold_11.0,CM056597.1,Azeb_vs_Tgra: 105_1,29483184,31571453,10818,10859,0_10816,0_10857,15,25374292,28867668,5222,5305,2_22170,2_21632,15,-,28867668,25374292,5305,5222,2_21632,2_22170,Lachesis_group3,Sbro
Azeb,Tgra,HiC_scaffold_12.3160685,CM056596.1,Azeb_vs_Tgra: 274_1,5671274,6283136,25872,25882,0_25870,0_25880,8,6565645,7079832,3373,3388,2_17429,2_16919,8,-,7079832,6565645,3388,3373,2_16919,2_17429,Lachesis_group1,Sbro
Azeb,Tgra,HiC_scaffold_12.3160685,CM056596.1,Azeb_vs_Tgra: 275_1,12172379,13433282,25969,26000,0_25967,0_25998,19,13040718,13760664,3556,3586,2_17409,2_16557,19,-,13760664,13040718,3586,3556,2_16557,2_17409,Lachesis_group1,Sbro
Azeb,Tgra,HiC_scaffold_12.3160685,CM056596.1,Azeb_vs_Tgra: 276_1,13639829,14861484,26002,26022,0_26000,0_26020,6,54353310,54973168,4566,4583,2_16372,2_16865,6,-,54973168,54353310,4583,4566,2_16865,2_16372,Lachesis_group1,Sbro
Azeb,Tgra,HiC_scaffold_12.3160685,CM056596.1,Azeb_vs_Tgra: 277_1,18565341,20249133,26088,26116,0_26086,0_26114,11,25947275,26513418,3905,3917,2_16414,2_17285,11,-,26513418,25947275,3917,3905,2_17285,2_16414,Lachesis_group1,Sbro
Azeb,Tgra,HiC_scaffold_12.3160685,CM056596.1,Azeb_vs_Tgra: 279_1,22972413,27123655,26165,26235,0_26163,0_26233,15,31879097,38689334,4052,4198,2_17219,2_16808,15,-,38689334,31879097,4198,4052,2_16808,2_17219,Lachesis_group1,Sbro
Azeb,Tgra,HiC_scaffold_12.3160685,CM056596.1,Azeb_vs_Tgra: 280_1,33281856,65123958,26320,26774,0_26318,0_26772,54,35652949,51712273,4139,4534,2_16632,2_17093,54,-,51712273,35652949,4534,4139,2_17093,2_16632,Lachesis_group1,Sbro
Azeb,Tgra,HiC_scaffold_12.3160685,CM056596.1,Azeb_vs_Tgra: 282_1,67387762,76513821,26813,26965,0_26812,0_26964,29,16203141,24404229,3643,3860,2_16931,2_17596,29,-,24404229,16203141,3860,3643,2_17596,2_16931,Lachesis_group1,Sbro
Azeb,Tgra,HiC_scaffold_12.3160685,CM056596.1,Azeb_vs_Tgra: 284_1,91277277,92040605,27208,27220,0_27207,0_27219,8,30817708,31404765,4021,4039,2_17203,2_17576,8,-,31404765,30817708,4039,4021,2_17576,2_17203,Lachesis_group1,Sbro
Azeb,Tgra,HiC_scaffold_12.3160685,CM056596.1,Azeb_vs_Tgra: 285_1,93523050,93917755,27251,27259,0_27250,0_27258,5,910471,1318496,3216,3224,2_17157,2_17318,5,-,1318496,910471,3224,3216,2_17318,2_17157,Lachesis_group1,Sbro
Azeb,Tgra,HiC_scaffold_12.3160685,CM056596.1,Azeb_vs_Tgra: 286_1,94571308,96095762,27271,27296,0_27270,0_27295,12,4026494,5179482,3299,3330,2_17167,2_16492,12,-,5179482,4026494,3330,3299,2_16492,2_17167,Lachesis_group1,Sbro
Azeb,Tgra,HiC_scaffold_12.3160685,CM056596.1,Azeb_vs_Tgra: 288_1,101891869,102672177,27381,27391,0_27380,0_27390,6,26622900,27313821,3920,3944,2_16769,2_17148,6,-,27313821,26622900,3944,3920,2_17148,2_16769,Lachesis_group1,Sbro
Azeb,Tgra,HiC_scaffold_13.0,CM056598.1,Azeb_vs_Tgra: 109_1,404965,1014595,11180,11191,0_11178,0_11189,10,1189535,1480110,5949,5960,2_7907,2_8758,10,-,1480110,1189535,5960,5949,2_8758,2_7907,Lachesis_group4,Sbro
Azeb,Tgra,HiC_scaffold_13.0,CM056598.1,Azeb_vs_Tgra: 110_1,1070609,1621873,11192,11204,0_11190,0_11202,6,12563775,12708721,6271,6276,2_7745,2_7738,6,-,12708721,12563775,6276,6271,2_7738,2_7745,Lachesis_group4,Sbro
Azeb,Tgra,HiC_scaffold_13.0,CM056598.1,Azeb_vs_Tgra: 111_1,3289141,4271825,11225,11244,0_11223,0_11242,16,15518135,16048983,6360,6377,2_7950,2_8284,16,-,16048983,15518135,6377,6360,2_8284,2_7950,Lachesis_group4,Sbro
Azeb,Tgra,HiC_scaffold_13.0,CM056598.1,Azeb_vs_Tgra: 115_1,12168012,12908794,11391,11406,0_11389,0_11403,6,17366420,17939384,6414,6428,2_9007,2_8470,6,-,17939384,17366420,6428,6414,2_8470,2_9007,Lachesis_group4,Sbro
Azeb,Tgra,HiC_scaffold_13.0,CM056598.1,Azeb_vs_Tgra: 116_1,12930626,13568075,11408,11422,0_11406,0_11420,12,31146579,31490637,6775,6790,2_8103,2_8577,12,-,31490637,31146579,6790,6775,2_8577,2_8103,Lachesis_group4,Sbro
Azeb,Tgra,HiC_scaffold_13.0,CM056598.1,Azeb_vs_Tgra: 118_1,16279401,16688559,11472,11478,0_11470,0_11476,5,47961534,48255460,7213,7224,2_8441,2_8888,5,-,48255460,47961534,7224,7213,2_8888,2_8441,Lachesis_group4,Sbro
Azeb,Tgra,HiC_scaffold_13.0,CM056598.1,Azeb_vs_Tgra: 119_1,17472468,17927161,11499,11510,0_11497,0_11508,9,13066093,13285499,6282,6295,2_8211,2_8517,9,-,13285499,13066093,6295,6282,2_8517,2_8211,Lachesis_group4,Sbro
Azeb,Tgra,HiC_scaffold_13.0,CM056598.1,Azeb_vs_Tgra: 120_1,19160035,22852845,11537,11599,0_11535,0_11596,14,28172056,30052112,6689,6743,2_8421,2_8747,14,-,30052112,28172056,6743,6689,2_8747,2_8421,Lachesis_group4,Sbro
Azeb,Tgra,HiC_scaffold_13.0,CM056598.1,Azeb_vs_Tgra: 121_1,20273747,20744192,11556,11563,0_11554,0_11561,6,20741722,21043733,6509,6516,2_8082,2_8085,6,-,21043733,20741722,6516,6509,2_8085,2_8082,Lachesis_group4,Sbro
Azeb,Tgra,HiC_scaffold_13.0,CM056598.1,Azeb_vs_Tgra: 122_1,26542262,26992507,11659,11666,0_11657,0_11664,6,45787417,46064264,7177,7183,2_8099,2_8568,6,-,46064264,45787417,7183,7177,2_8568,2_8099,Lachesis_group4,Sbro
Azeb,Tgra,HiC_scaffold_13.0,CM056598.1,Azeb_vs_Tgra: 126_1,38028674,41057483,11857,11908,0_11855,0_11906,19,23807188,28079442,6580,6685,2_7810,2_8607,19,-,28079442,23807188,6685,6580,2_8607,2_7810,Lachesis_group4,Sbro
Azeb,Tgra,HiC_scaffold_13.0,CM056598.1,Azeb_vs_Tgra: 128_1,44681449,45650483,11964,11985,0_11962,0_11983,12,13391094,13796087,6297,6313,2_8516,2_8787,12,-,13796087,13391094,6313,6297,2_8787,2_8516,Lachesis_group4,Sbro
Azeb,Tgra,HiC_scaffold_13.0,CM056598.1,Azeb_vs_Tgra: 130_1,57020784,69079312,12154,12330,0_12152,0_12328,23,4298199,8847637,6031,6184,2_8896,2_7713,23,-,8847637,4298199,6184,6031,2_7713,2_8896,Lachesis_group4,Sbro
Azeb,Tgra,HiC_scaffold_13.0,CM056598.1,Azeb_vs_Tgra: 134_1,71467671,71726996,12369,12376,0_12367,0_12374,5,29117407,29315992,6716,6721,2_7916,2_7911,5,-,29315992,29117407,6721,6716,2_7911,2_7916,Lachesis_group4,Sbro
Azeb,Tgra,HiC_scaffold_13.0,CM056598.1,Azeb_vs_Tgra: 137_1,81127651,82628844,12555,12576,0_12553,0_12574,11,3349048,4293971,6012,6030,2_8904,2_8897,11,-,4293971,3349048,6030,6012,2_8897,2_8904,Lachesis_group4,Sbro
Azeb,Tgra,HiC_scaffold_13.0,CM056598.1,Azeb_vs_Tgra: 139_1,91172106,92733283,12717,12749,0_12715,0_12747,11,37639585,38347560,6959,6970,2_8281,2_7928,11,-,38347560,37639585,6970,6959,2_7928,2_8281,Lachesis_group4,Sbro
Azeb,Tgra,HiC_scaffold_14.0,CM056605.1,Azeb_vs_Tgra: 141_1,8943316,23888136,12953,13186,0_12951,0_13184,36,22023323,41768516,15053,15481,2_19377,2_19139,36,-,41768516,22023323,15481,15053,2_19139,2_19377,Lachesis_group12,Sbro
Azeb,Tgra,HiC_scaffold_14.0,CM056605.1,Azeb_vs_Tgra: 143_1,25727566,28046945,13216,13250,0_13214,0_13248,17,12067490,17899203,14811,14958,2_19505,2_19233,17,-,17899203,12067490,14958,14811,2_19233,2_19505,Lachesis_group12,Sbro
Azeb,Tgra,HiC_scaffold_14.0,CM056605.1,Azeb_vs_Tgra: 145_1,37138358,39053818,13391,13411,0_13389,0_13409,7,3714161,6178862,14616,14655,2_19035,2_19525,7,-,6178862,3714161,14655,14616,2_19525,2_19035,Lachesis_group12,Sbro
Azeb,Tgra,HiC_scaffold_15.0,CM056599.1,Azeb_vs_Tgra: 149_1,7774534,9823814,14305,14342,0_14303,0_14339,15,32407925,33637519,8175,8213,2_4319,2_3995,15,-,33637519,32407925,8213,8175,2_3995,2_4319,Lachesis_group6,Sbro
Azeb,Tgra,HiC_scaffold_15.0,CM056599.1,Azeb_vs_Tgra: 150_1,10756230,11687872,14362,14374,0_14360,0_14372,8,6729588,7174505,7476,7483,2_3924,2_4038,8,-,7174505,6729588,7483,7476,2_4038,2_3924,Lachesis_group6,Sbro
Azeb,Tgra,HiC_scaffold_15.0,CM056599.1,Azeb_vs_Tgra: 151_1,14486428,16989255,14430,14479,0_14428,0_14477,18,25609271,27727221,8013,8070,2_4274,2_3986,18,-,27727221,25609271,8070,8013,2_3986,2_4274,Lachesis_group6,Sbro
Azeb,Tgra,HiC_scaffold_15.0,CM056599.1,Azeb_vs_Tgra: 157_1,39415961,47254084,14852,15005,0_14850,0_15003,27,40075742,44070837,8359,8480,2_3816,2_4796,27,-,44070837,40075742,8480,8359,2_4796,2_3816,Lachesis_group6,Sbro
Azeb,Tgra,HiC_scaffold_15.0,CM056599.1,Azeb_vs_Tgra: 159_1,47458060,51097448,15015,15085,0_15013,0_15082,15,8097424,13099329,7515,7666,2_4705,2_3849,15,-,13099329,8097424,7666,7515,2_3849,2_4705,Lachesis_group6,Sbro
