Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0002097	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_5.0G767.1	mikado.HiC_scaffold_5.0G767.2
OG0002097	Tgra	n3	1.0	Terminal	KUTeg_018040	KUTeg_018037
OG0002098	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_5.0G881.1, mikado.HiC_scaffold_5.0G885.1	mikado.HiC_scaffold_5.0G884.1
OG0002098	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_5.0G881.1	mikado.HiC_scaffold_5.0G885.1
OG0002098	Sbro	n3	1.0	Terminal	EVM0006615.1	EVM0018569.1
OG0002099	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_301G3.1	mikado.HiC_scaffold_17.0G3.1, mikado.HiC_scaffold_134G4.1, mikado.HiC_scaffold_5.0G889.1
OG0002099	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_17.0G3.1	mikado.HiC_scaffold_134G4.1, mikado.HiC_scaffold_5.0G889.1
OG0002099	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_134G4.1	mikado.HiC_scaffold_5.0G889.1
OG0002100	N1	n1	1.0	Non-Terminal: STRIDE	EVM0018210.1, KUTeg_018194	EVM0009387.1, KUTeg_019095
OG0002101	Tgra	n2	1.0	Terminal	KUTeg_018152	KUTeg_018153, KUTeg_018129
OG0002101	Tgra	n3	1.0	Terminal	KUTeg_018153	KUTeg_018129
OG0002102	Sbro	n2	1.0	Terminal	EVM0001713.1	EVM0009880.1, EVM0016108.1
OG0002102	Sbro	n3	1.0	Terminal	EVM0009880.1	EVM0016108.1
OG0002103	Tgra	n2	1.0	Terminal	KUTeg_017860	KUTeg_017859, KUTeg_017863
OG0002103	Tgra	n3	1.0	Terminal	KUTeg_017859	KUTeg_017863
OG0002104	N0	n0	0.6666666666666666	Non-Terminal	EVM0012116.1, mikado.HiC_scaffold_17.0G424.1	EVM0012384.1, EVM0013001.1, mikado.HiC_scaffold_5.0G1057.1
OG0002104	Sbro	n3	1.0	Terminal	EVM0012384.1	EVM0013001.1
OG0002105	N1	n1	1.0	Non-Terminal: STRIDE	KUTeg_017523, EVM0019621.1	EVM0015340.1, KUTeg_017526
OG0002106	Sbro	n1	1.0	Terminal	EVM0002873.1	EVM0001921.1, EVM0021719.1, EVM0022356.1
OG0002106	Sbro	n2	1.0	Terminal	EVM0001921.1	EVM0021719.1, EVM0022356.1
OG0002106	Sbro	n3	1.0	Terminal	EVM0021719.1	EVM0022356.1
OG0002107	N1	n1	1.0	Non-Terminal	KUTeg_018085, EVM0022487.1	EVM0008027.1, KUTeg_017743
OG0002108	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_5.0G1214.1	mikado.HiC_scaffold_5.0G1216.1
OG0002108	Tgra	n3	1.0	Terminal	KUTeg_018258	KUTeg_017828
OG0002109	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_5.0G1232.3	mikado.HiC_scaffold_5.0G1232.1, mikado.HiC_scaffold_5.0G1232.2
OG0002109	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_5.0G1232.1	mikado.HiC_scaffold_5.0G1232.2
OG0002110	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_5.0G1254.1, mikado.HiC_scaffold_5.0G1253.1	mikado.HiC_scaffold_5.0G1257.1
OG0002110	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_5.0G1254.1	mikado.HiC_scaffold_5.0G1253.1
OG0002111	N1	n1	1.0	Non-Terminal: STRIDE	KUTeg_018370, EVM0020275.1	KUTeg_017928, EVM0013981.1
OG0002112	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_5.0G1276.3, mikado.HiC_scaffold_5.0G1276.1	mikado.HiC_scaffold_5.0G1276.4
OG0002112	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_5.0G1276.3	mikado.HiC_scaffold_5.0G1276.1
OG0002113	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_5.0G1288.1	mikado.HiC_scaffold_5.0G1289.1
OG0002113	Sbro	n3	1.0	Terminal	EVM0019741.1	EVM0006393.1
OG0002114	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_5.0G1290.1, mikado.HiC_scaffold_13.0G160.1	mikado.HiC_scaffold_12.3160685G1497.1
OG0002114	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_5.0G1290.1	mikado.HiC_scaffold_13.0G160.1
OG0002115	Tgra	n2	1.0	Terminal	KUTeg_017575	KUTeg_017574
OG0002115	Sbro	n3	1.0	Terminal	EVM0013156.1	EVM0012056.1
OG0002116	N1	n1	1.0	Non-Terminal: STRIDE	KUTeg_024651, EVM0007413.1	KUTeg_024645, EVM0015981.1
OG0002117	Azeb	n0	1.0	Terminal	mikado.HiC_scaffold_7.0G34.1	mikado.HiC_scaffold_7.0G20.1, mikado.HiC_scaffold_7.0G1110.1, mikado.HiC_scaffold_7.0G1172.1, mikado.HiC_scaffold_7.0G1172.2
OG0002117	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G20.1	mikado.HiC_scaffold_7.0G1110.1, mikado.HiC_scaffold_7.0G1172.1, mikado.HiC_scaffold_7.0G1172.2
OG0002117	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G1110.1	mikado.HiC_scaffold_7.0G1172.1, mikado.HiC_scaffold_7.0G1172.2
OG0002117	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_7.0G1172.1	mikado.HiC_scaffold_7.0G1172.2
OG0002118	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G50.5, mikado.HiC_scaffold_7.0G50.1	mikado.HiC_scaffold_7.0G50.3
OG0002118	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G50.5	mikado.HiC_scaffold_7.0G50.1
OG0002119	Tgra	n2	1.0	Terminal	KUTeg_024544	KUTeg_024543
OG0002119	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_7.0G78.1	mikado.HiC_scaffold_7.0G55.1
OG0002120	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G73.1	mikado.HiC_scaffold_7.0G76.1
OG0002120	Tgra	n3	1.0	Terminal	KUTeg_024768	KUTeg_024017
OG0002121	Azeb	n0	1.0	Terminal	mikado.HiC_scaffold_7.0G105.1	mikado.HiC_scaffold_19.0G1203.1, mikado.HiC_scaffold_19.0G1350.1, mikado.HiC_scaffold_19.0G1377.1, mikado.HiC_scaffold_19.0G1353.1
OG0002121	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_19.0G1203.1	mikado.HiC_scaffold_19.0G1350.1, mikado.HiC_scaffold_19.0G1377.1, mikado.HiC_scaffold_19.0G1353.1
OG0002121	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_19.0G1350.1	mikado.HiC_scaffold_19.0G1377.1, mikado.HiC_scaffold_19.0G1353.1
OG0002121	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_19.0G1377.1	mikado.HiC_scaffold_19.0G1353.1
OG0002122	Sbro	n2	1.0	Terminal	EVM0000642.1, EVM0002226.1	EVM0015086.1
OG0002122	Sbro	n3	1.0	Terminal	EVM0000642.1	EVM0002226.1
OG0002123	N1	n1	1.0	Non-Terminal	KUTeg_011707, EVM0004662.1	KUTeg_024965, EVM0022273.1
OG0002124	N1	n1	1.0	Non-Terminal	EVM0006629.1, KUTeg_008812	KUTeg_024057, EVM0019520.1
OG0002125	Sbro	n2	1.0	Terminal	EVM0011694.1	EVM0020951.1
OG0002125	Tgra	n3	1.0	Terminal	KUTeg_024266	KUTeg_024698
OG0002126	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G202.1	mikado.HiC_scaffold_7.0G200.1, mikado.HiC_scaffold_7.0G201.1, mikado.HiC_scaffold_7.0G438.1
OG0002126	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G200.1	mikado.HiC_scaffold_7.0G201.1, mikado.HiC_scaffold_7.0G438.1
OG0002126	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_7.0G201.1	mikado.HiC_scaffold_7.0G438.1
OG0002127	Sbro	n2	1.0	Terminal	EVM0013255.1, EVM0002535.1	EVM0012531.1
OG0002127	Sbro	n3	1.0	Terminal	EVM0013255.1	EVM0002535.1
OG0002128	N1	n1	1.0	Non-Terminal	KUTeg_024311, EVM0003534.1	KUTeg_024310, EVM0017880.1
OG0002129	Tgra	n2	1.0	Terminal	KUTeg_015372, KUTeg_010680	KUTeg_011576
OG0002129	Tgra	n3	1.0	Terminal	KUTeg_015372	KUTeg_010680
OG0002130	Tgra	n2	1.0	Terminal	KUTeg_024711	KUTeg_024719, KUTeg_024716
OG0002130	Tgra	n3	1.0	Terminal	KUTeg_024719	KUTeg_024716
OG0002131	Tgra	n2	1.0	Terminal	KUTeg_023976, KUTeg_023975	KUTeg_023979
OG0002131	Tgra	n3	1.0	Terminal	KUTeg_023976	KUTeg_023975
OG0002132	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G291.1	mikado.HiC_scaffold_7.0G290.1
OG0002132	Tgra	n3	1.0	Terminal	KUTeg_024248	KUTeg_024247
OG0002133	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G294.1, mikado.HiC_scaffold_7.0G497.1	mikado.HiC_scaffold_8.8335562G770.1, mikado.HiC_scaffold_8.8335562G771.1
OG0002133	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G294.1	mikado.HiC_scaffold_7.0G497.1
OG0002133	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_8.8335562G770.1	mikado.HiC_scaffold_8.8335562G771.1
OG0002134	Azeb	n0	1.0	Terminal	mikado.HiC_scaffold_7.0G297.1	mikado.HiC_scaffold_7.0G296.1, mikado.HiC_scaffold_7.0G364.1, mikado.HiC_scaffold_7.0G365.1, mikado.HiC_scaffold_7.0G307.1
OG0002134	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G296.1, mikado.HiC_scaffold_7.0G364.1, mikado.HiC_scaffold_7.0G365.1	mikado.HiC_scaffold_7.0G307.1
OG0002134	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G296.1	mikado.HiC_scaffold_7.0G364.1, mikado.HiC_scaffold_7.0G365.1
OG0002134	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_7.0G364.1	mikado.HiC_scaffold_7.0G365.1
OG0002135	Tgra	n2	1.0	Terminal	KUTeg_024874	KUTeg_024424
OG0002135	Sbro	n3	1.0	Terminal	EVM0013175.1	EVM0019194.1
OG0002136	Sbro	n2	1.0	Terminal	EVM0011942.1	EVM0002279.1, EVM0007080.1
OG0002136	Sbro	n3	1.0	Terminal	EVM0002279.1	EVM0007080.1
OG0002137	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G313.1	mikado.HiC_scaffold_7.0G312.1
OG0002137	Tgra	n3	1.0	Terminal	KUTeg_024583	KUTeg_024284
OG0002138	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G326.1	mikado.HiC_scaffold_7.0G326.2
OG0002138	Tgra	n3	1.0	Terminal	KUTeg_024083	KUTeg_025033
OG0002139	Sbro	n2	1.0	Terminal	EVM0023505.1	EVM0004024.1, EVM0011298.1
OG0002139	Sbro	n3	1.0	Terminal	EVM0004024.1	EVM0011298.1
OG0002140	Sbro	n1	1.0	Terminal	EVM0014470.1, EVM0011946.1	EVM0016849.1, EVM0011591.1
OG0002140	Sbro	n2	1.0	Terminal	EVM0014470.1	EVM0011946.1
OG0002140	Sbro	n3	1.0	Terminal	EVM0016849.1	EVM0011591.1
OG0002141	N1	n1	1.0	Non-Terminal	KUTeg_010760, EVM0020589.1	KUTeg_010800, EVM0007849.1
OG0002142	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G382.1	mikado.HiC_scaffold_7.0G384.1, mikado.HiC_scaffold_7.0G384.2, mikado.HiC_scaffold_7.0G383.1
OG0002142	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G384.1, mikado.HiC_scaffold_7.0G384.2	mikado.HiC_scaffold_7.0G383.1
OG0002142	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_7.0G384.1	mikado.HiC_scaffold_7.0G384.2
OG0002143	Tgra	n1	1.0	Terminal	KUTeg_024278	KUTeg_024279
OG0002143	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G406.1	mikado.HiC_scaffold_7.0G394.1, mikado.HiC_scaffold_7.0G408.1
OG0002143	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_7.0G394.1	mikado.HiC_scaffold_7.0G408.1
OG0002144	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G401.1	mikado.HiC_scaffold_7.0G399.1
OG0002144	Sbro	n3	1.0	Terminal	EVM0016063.1	EVM0010497.1
OG0002145	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G426.1	mikado.HiC_scaffold_7.0G426.2
OG0002145	Tgra	n3	1.0	Terminal	KUTeg_024749	KUTeg_024746
OG0002146	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_17.0G678.1	mikado.HiC_scaffold_7.0G506.1
OG0002146	Tgra	n2	1.0	Terminal	KUTeg_016387	KUTeg_015878, KUTeg_025029
OG0002146	Tgra	n3	1.0	Terminal	KUTeg_015878	KUTeg_025029
OG0002147	Tgra	n2	1.0	Terminal	KUTeg_024620	KUTeg_024492
OG0002147	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_7.0G510.1	mikado.HiC_scaffold_7.0G509.1
OG0002148	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G523.2	mikado.HiC_scaffold_7.0G523.1
OG0002148	Sbro	n3	1.0	Terminal	EVM0014991.1	EVM0002735.1
OG0002149	Tgra	n2	1.0	Terminal	KUTeg_011193	KUTeg_011191, KUTeg_024572
OG0002149	Tgra	n3	1.0	Terminal	KUTeg_011191	KUTeg_024572
OG0002150	Tgra	n2	1.0	Terminal	KUTeg_024290	KUTeg_024539
OG0002150	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_7.0G570.2	mikado.HiC_scaffold_7.0G570.1
OG0002151	N0	n1	0.6666666666666666	Non-Terminal: STRIDE	mikado.HiC_scaffold_21.0G501.1, KUTeg_001749	KUTeg_002634, mikado.HiC_scaffold_7.0G582.1
OG0002152	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G602.1	mikado.HiC_scaffold_7.0G603.1
OG0002152	Tgra	n3	1.0	Terminal	KUTeg_024918	KUTeg_024540
OG0002153	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G679.1	mikado.HiC_scaffold_7.0G626.1
OG0002153	Sbro	n3	1.0	Terminal	EVM0007840.1	EVM0008582.1
OG0002154	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G629.1	mikado.HiC_scaffold_7.0G628.1, mikado.HiC_scaffold_7.0G627.1
OG0002154	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_7.0G628.1	mikado.HiC_scaffold_7.0G627.1
OG0002155	Tgra	n2	1.0	Terminal	KUTeg_023986	KUTeg_023982, KUTeg_023987
OG0002155	Tgra	n3	1.0	Terminal	KUTeg_023982	KUTeg_023987
OG0002156	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G660.1, mikado.HiC_scaffold_7.0G655.1	mikado.HiC_scaffold_7.0G668.1
OG0002156	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G660.1	mikado.HiC_scaffold_7.0G655.1
OG0002157	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G718.2, mikado.HiC_scaffold_7.0G718.1, mikado.HiC_scaffold_7.0G718.3	mikado.HiC_scaffold_16.0G485.1
OG0002157	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G718.2	mikado.HiC_scaffold_7.0G718.1, mikado.HiC_scaffold_7.0G718.3
OG0002157	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_7.0G718.1	mikado.HiC_scaffold_7.0G718.3
OG0002158	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G723.1, mikado.HiC_scaffold_7.0G721.1	mikado.HiC_scaffold_7.0G724.1
OG0002158	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G723.1	mikado.HiC_scaffold_7.0G721.1
OG0002158	Tgra	n3	1.0	Terminal	KUTeg_024213	KUTeg_024212
OG0002159	Tgra	n2	1.0	Terminal	KUTeg_024877, KUTeg_024331	KUTeg_024419
OG0002159	Tgra	n3	1.0	Terminal	KUTeg_024877	KUTeg_024331
OG0002160	Tgra	n2	1.0	Terminal	KUTeg_024420	KUTeg_023939, KUTeg_023940
OG0002160	Tgra	n3	1.0	Terminal	KUTeg_023939	KUTeg_023940
OG0002161	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G757.1	mikado.HiC_scaffold_7.0G755.1, mikado.HiC_scaffold_7.0G756.1
OG0002161	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G755.1	mikado.HiC_scaffold_7.0G756.1
OG0002162	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G762.1	mikado.HiC_scaffold_7.0G760.1
OG0002162	Tgra	n3	1.0	Terminal	KUTeg_024587	KUTeg_024857
OG0002163	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G765.1	mikado.HiC_scaffold_7.0G763.2
OG0002163	Tgra	n3	1.0	Terminal	KUTeg_024855	KUTeg_024989
OG0002164	Tgra	n2	1.0	Terminal	KUTeg_023922	KUTeg_023921, KUTeg_023917
OG0002164	Tgra	n3	1.0	Terminal	KUTeg_023921	KUTeg_023917
OG0002165	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G781.1	mikado.HiC_scaffold_7.0G783.1
OG0002165	Tgra	n3	1.0	Terminal	KUTeg_024147	KUTeg_024418
OG0002166	Sbro	n2	1.0	Terminal	EVM0011511.1, EVM0003989.1	EVM0007715.1
OG0002166	Sbro	n3	1.0	Terminal	EVM0011511.1	EVM0003989.1
OG0002167	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_17.0G398.1, mikado.HiC_scaffold_8.8335562G784.1	mikado.HiC_scaffold_7.0G829.1
OG0002167	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_17.0G398.1	mikado.HiC_scaffold_8.8335562G784.1
OG0002168	Tgra	n1	1.0	Terminal	KUTeg_024980	KUTeg_024977
OG0002168	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G833.2	mikado.HiC_scaffold_7.0G833.1, mikado.HiC_scaffold_7.0G833.4
OG0002168	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_7.0G833.1	mikado.HiC_scaffold_7.0G833.4
OG0002169	N0	n1	0.6666666666666666	Non-Terminal: STRIDE	KUTeg_024888, mikado.HiC_scaffold_7.0G939.1	mikado.HiC_scaffold_13.0G1126.1, KUTeg_016193
OG0002170	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G964.1	mikado.HiC_scaffold_7.0G963.1, mikado.HiC_scaffold_7.0G963.2
OG0002170	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_7.0G963.1	mikado.HiC_scaffold_7.0G963.2
OG0002171	N0	n1	0.6666666666666666	Non-Terminal: STRIDE	KUTeg_024838, mikado.HiC_scaffold_7.0G994.1	mikado.HiC_scaffold_7.0G995.1, KUTeg_024837
OG0002172	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_15.0G376.1	mikado.HiC_scaffold_445G1.1, mikado.HiC_scaffold_7.0G1018.1
OG0002172	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_445G1.1	mikado.HiC_scaffold_7.0G1018.1
OG0002173	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G1020.1	mikado.HiC_scaffold_7.0G1019.1
OG0002173	Tgra	n3	1.0	Terminal	KUTeg_020215	KUTeg_024936
OG0002174	Tgra	n2	1.0	Terminal	KUTeg_023924, KUTeg_025002	KUTeg_024228
OG0002174	Tgra	n3	1.0	Terminal	KUTeg_023924	KUTeg_025002
OG0002175	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G1079.1	mikado.HiC_scaffold_7.0G1079.3, mikado.HiC_scaffold_7.0G1079.2
OG0002175	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_7.0G1079.3	mikado.HiC_scaffold_7.0G1079.2
OG0002176	Tgra	n2	1.0	Terminal	KUTeg_025004	KUTeg_025001
OG0002176	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_7.0G1087.2	mikado.HiC_scaffold_7.0G1087.1
OG0002177	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G1096.1	mikado.HiC_scaffold_7.0G1099.1
OG0002177	Sbro	n3	1.0	Terminal	EVM0013227.1	EVM0023092.1
OG0002178	N0	n1	0.6666666666666666	Non-Terminal: STRIDE	EVM0006473.1, mikado.HiC_scaffold_7.0G1126.1	EVM0014566.1, mikado.HiC_scaffold_7.0G1127.1
OG0002179	Azeb	n0	1.0	Terminal	mikado.HiC_scaffold_15.0G1543.1	mikado.HiC_scaffold_7.0G1151.1, mikado.HiC_scaffold_15.0G1545.1, mikado.HiC_scaffold_7.0G1153.1, mikado.HiC_scaffold_7.0G1154.1
OG0002179	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G1151.1, mikado.HiC_scaffold_15.0G1545.1	mikado.HiC_scaffold_7.0G1153.1, mikado.HiC_scaffold_7.0G1154.1
OG0002179	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G1151.1	mikado.HiC_scaffold_15.0G1545.1
OG0002179	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_7.0G1153.1	mikado.HiC_scaffold_7.0G1154.1
OG0002180	Tgra	n2	1.0	Terminal	KUTeg_024235	KUTeg_024996
OG0002180	Sbro	n3	1.0	Terminal	EVM0023243.1	EVM0017121.1
OG0002181	Sbro	n2	1.0	Terminal	EVM0008761.1, EVM0021219.1	EVM0010110.1
OG0002181	Sbro	n3	1.0	Terminal	EVM0008761.1	EVM0021219.1
OG0002182	Sbro	n2	1.0	Terminal	EVM0006367.1	EVM0023627.1
OG0002182	Tgra	n3	1.0	Terminal	KUTeg_002754	KUTeg_022119
OG0002183	Tgra	n2	1.0	Terminal	KUTeg_011493	KUTeg_002757, KUTeg_024687
OG0002183	Tgra	n3	1.0	Terminal	KUTeg_002757	KUTeg_024687
OG0002184	Sbro	n2	1.0	Terminal	EVM0023980.1	EVM0003574.1
OG0002184	Tgra	n3	1.0	Terminal	KUTeg_005825	KUTeg_020917
OG0002185	Azeb	n0	1.0	Terminal	mikado.HiC_scaffold_15.0G1009.1	mikado.HiC_scaffold_7.0G1277.2, mikado.HiC_scaffold_7.0G1277.1, mikado.HiC_scaffold_12.3160685G175.1, mikado.HiC_scaffold_19.0G3.1
OG0002185	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_7.0G1277.2, mikado.HiC_scaffold_7.0G1277.1	mikado.HiC_scaffold_12.3160685G175.1, mikado.HiC_scaffold_19.0G3.1
OG0002185	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_7.0G1277.2	mikado.HiC_scaffold_7.0G1277.1
OG0002185	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_12.3160685G175.1	mikado.HiC_scaffold_19.0G3.1
OG0002186	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_17.0G212.1, mikado.HiC_scaffold_17.0G212.2	mikado.HiC_scaffold_7.0G1280.1
OG0002186	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_17.0G212.1	mikado.HiC_scaffold_17.0G212.2
OG0002186	Sbro	n3	1.0	Terminal	EVM0008600.1	EVM0011319.1
OG0002187	Sbro	n2	1.0	Terminal	EVM0012369.1	EVM0009470.1, EVM0014778.1
OG0002187	Sbro	n3	1.0	Terminal	EVM0009470.1	EVM0014778.1
OG0002188	Tgra	n2	1.0	Terminal	KUTeg_024743, KUTeg_023991	KUTeg_024742
OG0002188	Tgra	n3	1.0	Terminal	KUTeg_024743	KUTeg_023991
OG0002189	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_8.0G2.1, mikado.HiC_scaffold_8.0G1.1	mikado.HiC_scaffold_9.0G466.1
OG0002189	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_8.0G2.1	mikado.HiC_scaffold_8.0G1.1
OG0002190	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_8.0G11.1	mikado.HiC_scaffold_8.0G10.1
OG0002190	Tgra	n3	1.0	Terminal	KUTeg_023063	KUTeg_023066
OG0002191	Sbro	n2	1.0	Terminal	EVM0018377.1	EVM0022194.1, EVM0020061.1
OG0002191	Sbro	n3	1.0	Terminal	EVM0022194.1	EVM0020061.1
OG0002192	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_8.0G31.1	mikado.HiC_scaffold_8.0G32.1
OG0002192	Sbro	n3	1.0	Terminal	EVM0013249.1	EVM0004022.1
OG0002193	N1	n1	1.0	Non-Terminal: STRIDE	EVM0018314.1, KUTeg_022677	KUTeg_022678, EVM0004779.1
OG0002194	Tgra	n2	1.0	Terminal	KUTeg_023225	KUTeg_018352, KUTeg_018351
OG0002194	Tgra	n3	1.0	Terminal	KUTeg_018352	KUTeg_018351
OG0002195	N1	n1	1.0	Non-Terminal	KUTeg_023277, EVM0012769.5	EVM0020352.1, KUTeg_023278
OG0002196	Tgra	n2	1.0	Terminal	KUTeg_003697	KUTeg_004354, KUTeg_003696
OG0002196	Tgra	n3	1.0	Terminal	KUTeg_004354	KUTeg_003696
OG0002197	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_9.0G8.1	mikado.HiC_scaffold_9.0G8.3
OG0002197	Sbro	n3	1.0	Terminal	EVM0019148.2	EVM0018280.1
OG0002198	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_9.0G68.3, mikado.HiC_scaffold_9.0G68.2	mikado.HiC_scaffold_9.0G68.1
OG0002198	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_9.0G68.3	mikado.HiC_scaffold_9.0G68.2
OG0002199	N0	n1	0.6666666666666666	Non-Terminal: STRIDE	EVM0002137.1, mikado.HiC_scaffold_9.0G1525.1	mikado.HiC_scaffold_9.0G85.1, EVM0015893.1
OG0002200	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_9.0G91.1, mikado.HiC_scaffold_9.0G91.7	mikado.HiC_scaffold_9.0G91.2
OG0002200	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_9.0G91.1	mikado.HiC_scaffold_9.0G91.7
OG0002201	Azeb	n0	1.0	Terminal	mikado.HiC_scaffold_9.0G96.1	mikado.HiC_scaffold_13.0G905.1, mikado.HiC_scaffold_9.0G1007.1, mikado.HiC_scaffold_9.0G1392.1, mikado.HiC_scaffold_9.0G1392.2
OG0002201	Azeb	n1	1.0	Terminal	mikado.HiC_scaffold_13.0G905.1, mikado.HiC_scaffold_9.0G1007.1	mikado.HiC_scaffold_9.0G1392.1, mikado.HiC_scaffold_9.0G1392.2
OG0002201	Azeb	n2	1.0	Terminal	mikado.HiC_scaffold_13.0G905.1	mikado.HiC_scaffold_9.0G1007.1
OG0002201	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_9.0G1392.1	mikado.HiC_scaffold_9.0G1392.2
OG0002202	Tgra	n2	1.0	Terminal	KUTeg_009225	KUTeg_004402
OG0002202	Azeb	n3	1.0	Terminal	mikado.HiC_scaffold_9.0G98.1	mikado.HiC_scaffold_9.0G97.1
