Orthogroup	Azeb	Sbro	Tgra
OG0024890			KUTeg_012167
OG0024891			KUTeg_012175
OG0024892			KUTeg_012182
OG0024893			KUTeg_012189
OG0024894			KUTeg_012197
OG0024895			KUTeg_012199
OG0024896			KUTeg_012201
OG0024897			KUTeg_012205
OG0024898			KUTeg_012217
OG0024899			KUTeg_012225
OG0024900			KUTeg_012226
OG0024901			KUTeg_012229
OG0024902			KUTeg_012239
OG0024903			KUTeg_012240
OG0024904			KUTeg_012242
OG0024905			KUTeg_012246
OG0024906			KUTeg_012252
OG0024907			KUTeg_012256
OG0024908			KUTeg_012260
OG0024909			KUTeg_012266
OG0024910			KUTeg_012269
OG0024911			KUTeg_012271
OG0024912			KUTeg_012278
OG0024913			KUTeg_012293
OG0024914			KUTeg_012298
OG0024915			KUTeg_012310
OG0024916			KUTeg_012316
OG0024917			KUTeg_012331
OG0024918			KUTeg_012332
OG0024919			KUTeg_012333
OG0024920			KUTeg_012346
OG0024921			KUTeg_012353
OG0024922			KUTeg_012370
OG0024923			KUTeg_012373
OG0024924			KUTeg_012378
OG0024925			KUTeg_012394
OG0024926			KUTeg_012402
OG0024927			KUTeg_012424
OG0024928			KUTeg_012437
OG0024929			KUTeg_012447
OG0024930			KUTeg_012449
OG0024931			KUTeg_012460
OG0024932			KUTeg_012462
OG0024933			KUTeg_012479
OG0024934			KUTeg_012482
OG0024935			KUTeg_012503
OG0024936			KUTeg_012518
OG0024937			KUTeg_012521
OG0024938			KUTeg_012522
OG0024939			KUTeg_012529
OG0024940			KUTeg_012530
OG0024941			KUTeg_012559
OG0024942			KUTeg_012570
OG0024943			KUTeg_012573
OG0024944			KUTeg_012577
OG0024945			KUTeg_012584
OG0024946			KUTeg_012593
OG0024947			KUTeg_012597
OG0024948			KUTeg_012603
OG0024949			KUTeg_012604
OG0024950			KUTeg_012610
OG0024951			KUTeg_012620
OG0024952			KUTeg_012626
OG0024953			KUTeg_012638
OG0024954			KUTeg_012639
OG0024955			KUTeg_012642
OG0024956			KUTeg_012678
OG0024957			KUTeg_012684
OG0024958			KUTeg_012686
OG0024959			KUTeg_012690
OG0024960			KUTeg_012691
OG0024961			KUTeg_012710
OG0024962			KUTeg_012722
OG0024963			KUTeg_012723
OG0024964			KUTeg_012724
OG0024965			KUTeg_012725
OG0024966			KUTeg_012731
OG0024967			KUTeg_012751
OG0024968			KUTeg_012754
OG0024969			KUTeg_012765
OG0024970			KUTeg_012769
OG0024971			KUTeg_012770
OG0024972			KUTeg_012781
OG0024973			KUTeg_012787
OG0024974			KUTeg_011518
OG0024975			KUTeg_011495
OG0024976			KUTeg_011486
OG0024977			KUTeg_011489
OG0024978			KUTeg_011490
OG0024979			KUTeg_011479
OG0024980			KUTeg_011477
OG0024981			KUTeg_011436
OG0024982			KUTeg_011457
OG0024983			KUTeg_011369
OG0024984			KUTeg_011368
OG0024985			KUTeg_011360
OG0024986			KUTeg_011354
OG0024987			KUTeg_011355
OG0024988			KUTeg_011356
OG0024989			KUTeg_011343
OG0024990			KUTeg_011342
OG0024991			KUTeg_011303
OG0024992			KUTeg_011307
OG0024993			KUTeg_011291
OG0024994			KUTeg_011295
OG0024995			KUTeg_011296
OG0024996			KUTeg_011288
OG0024997			KUTeg_011285
OG0024998			KUTeg_011232
OG0024999			KUTeg_011212
OG0025000			KUTeg_011214
OG0025001			KUTeg_011199
OG0025002			KUTeg_011203
OG0025003			KUTeg_011184
OG0025004			KUTeg_011182
OG0025005			KUTeg_011171
OG0025006			KUTeg_011166
OG0025007			KUTeg_011132
OG0025008			KUTeg_011136
OG0025009			KUTeg_011128
OG0025010			KUTeg_010683
OG0025011			KUTeg_010684
OG0025012			KUTeg_010686
OG0025013			KUTeg_010690
OG0025014			KUTeg_010697
OG0025015			KUTeg_010700
OG0025016			KUTeg_010707
OG0025017			KUTeg_010717
OG0025018			KUTeg_010733
OG0025019			KUTeg_010738
OG0025020			KUTeg_010747
OG0025021			KUTeg_010750
OG0025022			KUTeg_010752
OG0025023			KUTeg_010765
OG0025024			KUTeg_010769
OG0025025			KUTeg_010773
OG0025026			KUTeg_010774
OG0025027			KUTeg_010785
OG0025028			KUTeg_010804
OG0025029			KUTeg_010820
OG0025030			KUTeg_010827
OG0025031			KUTeg_010832
OG0025032			KUTeg_010844
OG0025033			KUTeg_010845
OG0025034			KUTeg_010853
OG0025035			KUTeg_010859
OG0025036			KUTeg_010861
OG0025037			KUTeg_010863
OG0025038			KUTeg_010870
OG0025039			KUTeg_010873
OG0025040			KUTeg_010874
OG0025041			KUTeg_010879
OG0025042			KUTeg_010883
OG0025043			KUTeg_010890
OG0025044			KUTeg_010899
OG0025045			KUTeg_010901
OG0025046			KUTeg_010903
OG0025047			KUTeg_010906
OG0025048			KUTeg_010910
OG0025049			KUTeg_010916
OG0025050			KUTeg_010917
OG0025051			KUTeg_010929
OG0025052			KUTeg_010931
OG0025053			KUTeg_010943
OG0025054			KUTeg_010945
OG0025055			KUTeg_010951
OG0025056			KUTeg_010955
OG0025057			KUTeg_010960
OG0025058			KUTeg_010962
OG0025059			KUTeg_010975
OG0025060			KUTeg_010984
OG0025061			KUTeg_010999
OG0025062			KUTeg_011000
OG0025063			KUTeg_011010
OG0025064			KUTeg_011015
OG0025065			KUTeg_011033
OG0025066			KUTeg_011035
OG0025067			KUTeg_011037
OG0025068			KUTeg_011046
OG0025069			KUTeg_011052
OG0025070			KUTeg_011053
OG0025071			KUTeg_011061
OG0025072			KUTeg_011065
OG0025073			KUTeg_011081
OG0025074			KUTeg_011089
OG0025075			KUTeg_011093
OG0025076			KUTeg_011106
OG0025077			KUTeg_010647
OG0025078			KUTeg_010652
OG0025079			KUTeg_010624
OG0025080			KUTeg_010628
OG0025081			KUTeg_010633
OG0025082			KUTeg_010621
OG0025083			KUTeg_010606
OG0025084			KUTeg_010600
OG0025085			KUTeg_010591
OG0025086			KUTeg_010584
OG0025087			KUTeg_010541
OG0025088			KUTeg_010518
OG0025089			KUTeg_010519
OG0025090			KUTeg_010523
OG0025091			KUTeg_010500
OG0025092			KUTeg_010503
OG0025093			KUTeg_009334
OG0025094			KUTeg_009341
OG0025095			KUTeg_009357
OG0025096			KUTeg_009363
OG0025097			KUTeg_009365
OG0025098			KUTeg_009381
OG0025099			KUTeg_009391
OG0025100			KUTeg_009416
OG0025101			KUTeg_009418
OG0025102			KUTeg_009431
OG0025103			KUTeg_009435
OG0025104			KUTeg_009449
OG0025105			KUTeg_009453
OG0025106			KUTeg_009456
OG0025107			KUTeg_009464
OG0025108			KUTeg_009465
OG0025109			KUTeg_009467
OG0025110			KUTeg_009470
OG0025111			KUTeg_009483
OG0025112			KUTeg_009484
OG0025113			KUTeg_009488
OG0025114			KUTeg_009496
OG0025115			KUTeg_009502
OG0025116			KUTeg_009505
OG0025117			KUTeg_009514
OG0025118			KUTeg_009516
OG0025119			KUTeg_009530
OG0025120			KUTeg_009532
OG0025121			KUTeg_009534
OG0025122			KUTeg_009535
OG0025123			KUTeg_009545
OG0025124			KUTeg_009546
OG0025125			KUTeg_009552
OG0025126			KUTeg_009556
OG0025127			KUTeg_009564
OG0025128			KUTeg_009573
OG0025129			KUTeg_009574
OG0025130			KUTeg_009576
OG0025131			KUTeg_009584
OG0025132			KUTeg_009585
OG0025133			KUTeg_009589
OG0025134			KUTeg_009590
OG0025135			KUTeg_009594
OG0025136			KUTeg_009605
OG0025137			KUTeg_009620
OG0025138			KUTeg_009621
OG0025139			KUTeg_009629
OG0025140			KUTeg_009652
OG0025141			KUTeg_009670
OG0025142			KUTeg_009673
OG0025143			KUTeg_009674
OG0025144			KUTeg_009683
OG0025145			KUTeg_009685
OG0025146			KUTeg_009695
OG0025147			KUTeg_009704
OG0025148			KUTeg_009721
OG0025149			KUTeg_009723
OG0025150			KUTeg_009728
OG0025151			KUTeg_009729
OG0025152			KUTeg_009744
OG0025153			KUTeg_009746
OG0025154			KUTeg_009767
OG0025155			KUTeg_009771
OG0025156			KUTeg_009781
OG0025157			KUTeg_009784
OG0025158			KUTeg_009789
OG0025159			KUTeg_009798
OG0025160			KUTeg_009804
OG0025161			KUTeg_009811
OG0025162			KUTeg_009815
OG0025163			KUTeg_009837
OG0025164			KUTeg_009860
OG0025165			KUTeg_009865
OG0025166			KUTeg_009884
OG0025167			KUTeg_009891
OG0025168			KUTeg_009892
OG0025169			KUTeg_009895
OG0025170			KUTeg_009898
OG0025171			KUTeg_009899
OG0025172			KUTeg_009900
OG0025173			KUTeg_009901
OG0025174			KUTeg_009902
OG0025175			KUTeg_009904
OG0025176			KUTeg_009914
OG0025177			KUTeg_009919
OG0025178			KUTeg_009921
OG0025179			KUTeg_009923
OG0025180			KUTeg_009929
OG0025181			KUTeg_009946
OG0025182			KUTeg_009964
OG0025183			KUTeg_009967
OG0025184			KUTeg_009983
OG0025185			KUTeg_009986
OG0025186			KUTeg_009999
OG0025187			KUTeg_010001
OG0025188			KUTeg_010002
OG0025189			KUTeg_010004
OG0025190			KUTeg_010007
OG0025191			KUTeg_010014
OG0025192			KUTeg_010019
OG0025193			KUTeg_010021
OG0025194			KUTeg_010042
OG0025195			KUTeg_010070
OG0025196			KUTeg_010072
OG0025197			KUTeg_010073
OG0025198			KUTeg_010077
OG0025199			KUTeg_010078
OG0025200			KUTeg_010090
OG0025201			KUTeg_010109
OG0025202			KUTeg_010110
OG0025203			KUTeg_010114
OG0025204			KUTeg_010139
OG0025205			KUTeg_010144
OG0025206			KUTeg_010155
OG0025207			KUTeg_010158
OG0025208			KUTeg_010161
OG0025209			KUTeg_010177
OG0025210			KUTeg_010180
OG0025211			KUTeg_010195
OG0025212			KUTeg_010208
OG0025213			KUTeg_010209
OG0025214			KUTeg_010228
OG0025215			KUTeg_010229
OG0025216			KUTeg_010233
OG0025217			KUTeg_010248
OG0025218			KUTeg_010250
OG0025219			KUTeg_010269
OG0025220			KUTeg_010270
OG0025221			KUTeg_010273
OG0025222			KUTeg_010284
OG0025223			KUTeg_010293
OG0025224			KUTeg_010319
OG0025225			KUTeg_010334
OG0025226			KUTeg_010338
OG0025227			KUTeg_010339
OG0025228			KUTeg_010347
OG0025229			KUTeg_010354
OG0025230			KUTeg_010356
OG0025231			KUTeg_010363
OG0025232			KUTeg_010403
OG0025233			KUTeg_010420
OG0025234			KUTeg_010433
OG0025235			KUTeg_010442
OG0025236			KUTeg_010448
OG0025237			KUTeg_010449
OG0025238			KUTeg_010452
OG0025239			KUTeg_010459
OG0025240			KUTeg_010460
OG0025241			KUTeg_010463
OG0025242			KUTeg_010495
OG0025243			KUTeg_009316
OG0025244			KUTeg_009297
OG0025245			KUTeg_009262
OG0025246			KUTeg_009254
OG0025247			KUTeg_009247
OG0025248			KUTeg_009234
OG0025249			KUTeg_009232
OG0025250			KUTeg_009231
OG0025251			KUTeg_009212
OG0025252			KUTeg_009202
OG0025253			KUTeg_009200
OG0025254			KUTeg_009173
OG0025255			KUTeg_009185
OG0025256			KUTeg_009187
OG0025257			KUTeg_009190
OG0025258			KUTeg_009167
OG0025259			KUTeg_009082
OG0025260			KUTeg_009107
OG0025261			KUTeg_009109
OG0025262			KUTeg_009112
OG0025263			KUTeg_009118
OG0025264			KUTeg_009123
OG0025265			KUTeg_009129
OG0025266			KUTeg_009132
OG0025267			KUTeg_009076
OG0025268			KUTeg_009061
OG0025269			KUTeg_009059
OG0025270			KUTeg_009056
OG0025271			KUTeg_009030
OG0025272			KUTeg_009034
OG0025273			KUTeg_009041
OG0025274			KUTeg_009042
OG0025275			KUTeg_009044
OG0025276			KUTeg_009049
OG0025277			KUTeg_009008
OG0025278			KUTeg_008984
OG0025279			KUTeg_008989
OG0025280			KUTeg_008974
OG0025281			KUTeg_008968
OG0025282			KUTeg_008053
OG0025283			KUTeg_008058
OG0025284			KUTeg_008063
OG0025285			KUTeg_008064
OG0025286			KUTeg_008083
OG0025287			KUTeg_008088
OG0025288			KUTeg_008110
OG0025289			KUTeg_008118
OG0025290			KUTeg_008120
OG0025291			KUTeg_008121
OG0025292			KUTeg_008133
OG0025293			KUTeg_008135
OG0025294			KUTeg_008150
OG0025295			KUTeg_008160
OG0025296			KUTeg_008161
OG0025297			KUTeg_008163
OG0025298			KUTeg_008164
OG0025299			KUTeg_008165
OG0025300			KUTeg_008168
OG0025301			KUTeg_008191
OG0025302			KUTeg_008205
OG0025303			KUTeg_008218
OG0025304			KUTeg_008223
OG0025305			KUTeg_008229
OG0025306			KUTeg_008236
OG0025307			KUTeg_008237
OG0025308			KUTeg_008251
OG0025309			KUTeg_008260
OG0025310			KUTeg_008281
OG0025311			KUTeg_008303
OG0025312			KUTeg_008339
OG0025313			KUTeg_008357
OG0025314			KUTeg_008358
OG0025315			KUTeg_008365
OG0025316			KUTeg_008370
OG0025317			KUTeg_008372
OG0025318			KUTeg_008381
OG0025319			KUTeg_008385
OG0025320			KUTeg_008387
OG0025321			KUTeg_008390
OG0025322			KUTeg_008391
OG0025323			KUTeg_008407
OG0025324			KUTeg_008420
OG0025325			KUTeg_008424
OG0025326			KUTeg_008425
OG0025327			KUTeg_008428
OG0025328			KUTeg_008439
OG0025329			KUTeg_008440
OG0025330			KUTeg_008443
OG0025331			KUTeg_008462
OG0025332			KUTeg_008469
OG0025333			KUTeg_008474
OG0025334			KUTeg_008475
OG0025335			KUTeg_008501
OG0025336			KUTeg_008502
OG0025337			KUTeg_008504
OG0025338			KUTeg_008507
OG0025339			KUTeg_008508
OG0025340			KUTeg_008510
OG0025341			KUTeg_008511
OG0025342			KUTeg_008514
OG0025343			KUTeg_008522
OG0025344			KUTeg_008535
OG0025345			KUTeg_008551
OG0025346			KUTeg_008555
OG0025347			KUTeg_008558
OG0025348			KUTeg_008560
OG0025349			KUTeg_008563
OG0025350			KUTeg_008578
OG0025351			KUTeg_008579
OG0025352			KUTeg_008587
OG0025353			KUTeg_008588
OG0025354			KUTeg_008591
OG0025355			KUTeg_008595
OG0025356			KUTeg_008612
OG0025357			KUTeg_008625
OG0025358			KUTeg_008630
OG0025359			KUTeg_008641
OG0025360			KUTeg_008648
OG0025361			KUTeg_008654
OG0025362			KUTeg_008655
OG0025363			KUTeg_008657
OG0025364			KUTeg_008680
OG0025365			KUTeg_008685
OG0025366			KUTeg_008694
OG0025367			KUTeg_008701
OG0025368			KUTeg_008718
OG0025369			KUTeg_008721
OG0025370			KUTeg_008729
OG0025371			KUTeg_008730
OG0025372			KUTeg_008748
OG0025373			KUTeg_008766
OG0025374			KUTeg_008770
OG0025375			KUTeg_008781
OG0025376			KUTeg_008786
OG0025377			KUTeg_008797
OG0025378			KUTeg_008802
OG0025379			KUTeg_008807
OG0025380			KUTeg_008808
OG0025381			KUTeg_008816
OG0025382			KUTeg_008817
OG0025383			KUTeg_008818
OG0025384			KUTeg_008822
OG0025385			KUTeg_008828
OG0025386			KUTeg_008833
OG0025387			KUTeg_008839
OG0025388			KUTeg_008840
OG0025389			KUTeg_008843
OG0025390			KUTeg_008854
OG0025391			KUTeg_008857
OG0025392			KUTeg_008863
OG0025393			KUTeg_008868
OG0025394			KUTeg_008883
OG0025395			KUTeg_008885
OG0025396			KUTeg_008887
OG0025397			KUTeg_008888
OG0025398			KUTeg_008892
OG0025399			KUTeg_008895
OG0025400			KUTeg_008913
OG0025401			KUTeg_008914
OG0025402			KUTeg_008920
OG0025403			KUTeg_008921
OG0025404			KUTeg_008929
OG0025405			KUTeg_008934
OG0025406			KUTeg_008935
OG0025407			KUTeg_008941
OG0025408			KUTeg_008948
OG0025409			KUTeg_008952
OG0025410			KUTeg_008954
OG0025411			KUTeg_008965
OG0025412			KUTeg_008966
OG0025413			KUTeg_008034
OG0025414			KUTeg_006574
OG0025415			KUTeg_006579
OG0025416			KUTeg_006580
OG0025417			KUTeg_006583
OG0025418			KUTeg_006585
OG0025419			KUTeg_006615
OG0025420			KUTeg_006620
OG0025421			KUTeg_006623
OG0025422			KUTeg_006633
OG0025423			KUTeg_006634
OG0025424			KUTeg_006638
OG0025425			KUTeg_006644
OG0025426			KUTeg_006650
OG0025427			KUTeg_006663
OG0025428			KUTeg_006665
OG0025429			KUTeg_006674
OG0025430			KUTeg_006679
OG0025431			KUTeg_006686
OG0025432			KUTeg_006690
OG0025433			KUTeg_006702
OG0025434			KUTeg_006716
OG0025435			KUTeg_006721
OG0025436			KUTeg_006726
OG0025437			KUTeg_006727
OG0025438			KUTeg_006732
OG0025439			KUTeg_006733
OG0025440			KUTeg_006738
OG0025441			KUTeg_006763
OG0025442			KUTeg_006764
OG0025443			KUTeg_006767
OG0025444			KUTeg_006778
OG0025445			KUTeg_006779
OG0025446			KUTeg_006780
OG0025447			KUTeg_006787
OG0025448			KUTeg_006790
OG0025449			KUTeg_006797
OG0025450			KUTeg_006804
OG0025451			KUTeg_006810
OG0025452			KUTeg_006829
OG0025453			KUTeg_006831
OG0025454			KUTeg_006832
OG0025455			KUTeg_006837
OG0025456			KUTeg_006840
OG0025457			KUTeg_006860
OG0025458			KUTeg_006871
OG0025459			KUTeg_006874
OG0025460			KUTeg_006876
OG0025461			KUTeg_006878
OG0025462			KUTeg_006883
OG0025463			KUTeg_006897
OG0025464			KUTeg_006904
OG0025465			KUTeg_006917
OG0025466			KUTeg_006922
OG0025467			KUTeg_006940
OG0025468			KUTeg_006943
OG0025469			KUTeg_006944
OG0025470			KUTeg_006947
OG0025471			KUTeg_006949
OG0025472			KUTeg_006951
OG0025473			KUTeg_006955
OG0025474			KUTeg_006956
OG0025475			KUTeg_006969
OG0025476			KUTeg_006979
OG0025477			KUTeg_006997
OG0025478			KUTeg_007004
OG0025479			KUTeg_007028
OG0025480			KUTeg_007031
OG0025481			KUTeg_007039
OG0025482			KUTeg_007045
OG0025483			KUTeg_007049
OG0025484			KUTeg_007051
OG0025485			KUTeg_007057
OG0025486			KUTeg_007058
OG0025487			KUTeg_007060
OG0025488			KUTeg_007070
OG0025489			KUTeg_007071
OG0025490			KUTeg_007073
OG0025491			KUTeg_007075
OG0025492			KUTeg_007087
OG0025493			KUTeg_007095
OG0025494			KUTeg_007098
OG0025495			KUTeg_007109
OG0025496			KUTeg_007112
OG0025497			KUTeg_007129
OG0025498			KUTeg_007130
OG0025499			KUTeg_007134
OG0025500			KUTeg_007140
OG0025501			KUTeg_007142
OG0025502			KUTeg_007144
OG0025503			KUTeg_007145
OG0025504			KUTeg_007164
OG0025505			KUTeg_007165
OG0025506			KUTeg_007166
OG0025507			KUTeg_007176
OG0025508			KUTeg_007187
OG0025509			KUTeg_007220
OG0025510			KUTeg_007223
OG0025511			KUTeg_007236
OG0025512			KUTeg_007237
OG0025513			KUTeg_007240
OG0025514			KUTeg_007241
OG0025515			KUTeg_007255
OG0025516			KUTeg_007257
OG0025517			KUTeg_007260
OG0025518			KUTeg_007262
OG0025519			KUTeg_007263
OG0025520			KUTeg_007265
OG0025521			KUTeg_007268
OG0025522			KUTeg_007289
OG0025523			KUTeg_007290
OG0025524			KUTeg_007292
OG0025525			KUTeg_007295
OG0025526			KUTeg_007298
OG0025527			KUTeg_007328
OG0025528			KUTeg_007330
OG0025529			KUTeg_007339
OG0025530			KUTeg_007346
OG0025531			KUTeg_007349
OG0025532			KUTeg_007356
OG0025533			KUTeg_007357
OG0025534			KUTeg_007392
OG0025535			KUTeg_007394
OG0025536			KUTeg_007399
OG0025537			KUTeg_007406
OG0025538			KUTeg_007407
OG0025539			KUTeg_007415
OG0025540			KUTeg_007426
OG0025541			KUTeg_007447
OG0025542			KUTeg_007449
OG0025543			KUTeg_007450
OG0025544			KUTeg_007451
OG0025545			KUTeg_007455
OG0025546			KUTeg_007461
OG0025547			KUTeg_007474
OG0025548			KUTeg_007479
OG0025549			KUTeg_007480
OG0025550			KUTeg_007493
OG0025551			KUTeg_007539
OG0025552			KUTeg_007543
OG0025553			KUTeg_007544
OG0025554			KUTeg_007545
OG0025555			KUTeg_007546
OG0025556			KUTeg_007548
OG0025557			KUTeg_007549
OG0025558			KUTeg_007564
OG0025559			KUTeg_007566
OG0025560			KUTeg_007584
OG0025561			KUTeg_007596
OG0025562			KUTeg_007599
OG0025563			KUTeg_007601
OG0025564			KUTeg_007604
OG0025565			KUTeg_007616
OG0025566			KUTeg_007632
OG0025567			KUTeg_007633
OG0025568			KUTeg_007636
OG0025569			KUTeg_007646
OG0025570			KUTeg_007651
OG0025571			KUTeg_007675
OG0025572			KUTeg_007681
OG0025573			KUTeg_007693
OG0025574			KUTeg_007720
OG0025575			KUTeg_007731
OG0025576			KUTeg_007740
OG0025577			KUTeg_007741
OG0025578			KUTeg_007758
OG0025579			KUTeg_007759
OG0025580			KUTeg_007776
OG0025581			KUTeg_007788
OG0025582			KUTeg_007805
OG0025583			KUTeg_007808
OG0025584			KUTeg_007810
OG0025585			KUTeg_007811
OG0025586			KUTeg_007812
OG0025587			KUTeg_007815
OG0025588			KUTeg_007816
OG0025589			KUTeg_007827
OG0025590			KUTeg_007842
OG0025591			KUTeg_007856
OG0025592			KUTeg_007860
OG0025593			KUTeg_007873
OG0025594			KUTeg_007892
OG0025595			KUTeg_007895
OG0025596			KUTeg_007903
OG0025597			KUTeg_007918
OG0025598			KUTeg_007921
OG0025599			KUTeg_007931
OG0025600			KUTeg_007936
OG0025601			KUTeg_007938
OG0025602			KUTeg_007952
OG0025603			KUTeg_007955
OG0025604			KUTeg_007965
OG0025605			KUTeg_007973
OG0025606			KUTeg_007979
OG0025607			KUTeg_007985
OG0025608			KUTeg_007989
OG0025609			KUTeg_007993
OG0025610			KUTeg_008004
OG0025611			KUTeg_008010
OG0025612			KUTeg_008016
OG0025613			KUTeg_008017
OG0025614			KUTeg_008022
OG0025615			KUTeg_008023
OG0025616			KUTeg_008024
OG0025617			KUTeg_006567
OG0025618			KUTeg_006540
OG0025619			KUTeg_006541
OG0025620			KUTeg_006545
OG0025621			KUTeg_005947
OG0025622			KUTeg_005951
OG0025623			KUTeg_005952
OG0025624			KUTeg_005974
OG0025625			KUTeg_005979
OG0025626			KUTeg_005981
OG0025627			KUTeg_006014
OG0025628			KUTeg_006020
OG0025629			KUTeg_006021
OG0025630			KUTeg_006026
OG0025631			KUTeg_006029
OG0025632			KUTeg_006046
OG0025633			KUTeg_006052
OG0025634			KUTeg_006063
OG0025635			KUTeg_006072
OG0025636			KUTeg_006078
OG0025637			KUTeg_006090
OG0025638			KUTeg_006112
OG0025639			KUTeg_006143
OG0025640			KUTeg_006145
OG0025641			KUTeg_006150
OG0025642			KUTeg_006151
OG0025643			KUTeg_006152
OG0025644			KUTeg_006154
OG0025645			KUTeg_006155
OG0025646			KUTeg_006158
OG0025647			KUTeg_006168
OG0025648			KUTeg_006180
OG0025649			KUTeg_006181
OG0025650			KUTeg_006184
OG0025651			KUTeg_006185
OG0025652			KUTeg_006198
OG0025653			KUTeg_006199
OG0025654			KUTeg_006200
OG0025655			KUTeg_006201
OG0025656			KUTeg_006206
OG0025657			KUTeg_006215
OG0025658			KUTeg_006227
OG0025659			KUTeg_006240
OG0025660			KUTeg_006243
OG0025661			KUTeg_006247
OG0025662			KUTeg_006254
OG0025663			KUTeg_006257
OG0025664			KUTeg_006270
OG0025665			KUTeg_006296
OG0025666			KUTeg_006297
OG0025667			KUTeg_006298
OG0025668			KUTeg_006301
OG0025669			KUTeg_006306
OG0025670			KUTeg_006310
OG0025671			KUTeg_006326
OG0025672			KUTeg_006327
OG0025673			KUTeg_006328
OG0025674			KUTeg_006359
OG0025675			KUTeg_006360
OG0025676			KUTeg_006375
OG0025677			KUTeg_006376
OG0025678			KUTeg_006381
OG0025679			KUTeg_006385
OG0025680			KUTeg_006394
OG0025681			KUTeg_006399
OG0025682			KUTeg_006403
OG0025683			KUTeg_006405
OG0025684			KUTeg_006411
OG0025685			KUTeg_006412
OG0025686			KUTeg_006429
OG0025687			KUTeg_006437
OG0025688			KUTeg_006452
OG0025689			KUTeg_006454
